{ffe7f86f-d724-4936-9184-0b3756e33395},Student0 Name0,student0,CS205
{627213f8-9a34-4a00-a6d9-90fce02f157a},Student1 Name1,student1,CS150
{acfc8a72-21da-4db1-8e3e-58c63a7b39ba},Student2 Name2,student2,CS205
{22263a7e-a86b-4be9-a69a-5acd42ec1b3c},Student3 Name3,student3,CS205
{eed0f02c-4036-465b-acf8-8425afe6f83d},Student4 Name4,student4,CS205
{a06df095-1566-477c-8491-08b8d7408520},Student5 Name5,student5,CS205
{9727f8a9-a564-4e29-8237-420681a7253a},Student6 Name6,student6,CS150
{a6e61abe-5237-4bf4-bf57-d86385cf143a},Student7 Name7,student7,CS150
{9d03c275-72e3-4fdf-8e0b-e522869ba6bb},Student8 Name8,student8,CS205
{6bcf9577-8edd-40ae-b38c-004f49f8ec85},Student9 Name9,student9,CS205
{100e3bad-b56d-4a3c-bba5-ca9bccb972bb},Student10 Name10,student10,CS150
{23ae83ea-633b-4c45-9d72-211749819146},Student11 Name11,student11,CS205
{a0c5fbeb-9b6b-4ddf-b1cf-8eb2a903f654},Student12 Name12,student12,CS150
{5ef1be1d-9468-46ee-9fa0-1a6498b1179e},Student13 Name13,student13,CS205
{5388e9b2-b859-496a-8a47-3c4baa50786c},Student14 Name14,student14,CS205
{48ba6bec-bf35-46a3-9e4e-b5dd29fd3029},Student15 Name15,student15,CS150
{29d00469-b4c5-476d-b7bf-6f82fcbf63bf},Student16 Name16,student16,CS150
{43e30082-37b5-452a-a7a5-e096dc2767d9},Student17 Name17,student17,CS150
{9339fd00-7c5b-4688-9536-6b5570f75233},Student18 Name18,student18,CS150
{8dfd5417-c1c4-4774-a591-1e639c10e518},Student19 Name19,student19,CS150
{5a7be7ed-4bf5-4dd5-a741-538335a0cb57},Student20 Name20,student20,CS205
{199ecce1-e323-4a18-8b80-67793857bf4d},Student21 Name21,student21,CS150
{f4d30931-0488-4b14-9561-865f88b775cd},Student22 Name22,student22,CS205
{04db2869-3a56-4204-9422-dc50c64e9418},Student23 Name23,student23,CS205
{1be3af26-c2e9-4d6b-a923-b19a6ec77c82},Student24 Name24,student24,CS150
{d27912bb-f5f5-48dd-8b10-858add23694d},Student25 Name25,student25,CS150
{2538d4b3-11e2-4a0a-ad17-32fa54b177a7},Student26 Name26,student26,CS150
{7d50d4e5-c340-4dce-b3b4-4eb74c8b8a25},Student27 Name27,student27,CS205
{f6d83f96-0876-4a80-99f7-e76d99de188d},Student28 Name28,student28,CS205
{dc3a6e3e-3b5d-45a0-b414-667cbf313e1c},Student29 Name29,student29,CS205
{90655acd-f50d-4580-991a-d99566aa7802},Student30 Name30,student30,CS205
{a476373f-6043-452c-a5f6-1e0477845ac7},Student31 Name31,student31,CS150
{996b3876-f5d8-4d15-bf1a-b3c7ab9605c5},Student32 Name32,student32,CS150
{1a364409-d281-4326-83a7-7876c6ef84aa},Student33 Name33,student33,CS150
{4f5f9a0e-5212-45dd-bba2-1f8f121c59c3},Student34 Name34,student34,CS205
{0d9b56cf-3040-4269-8a07-e1ceae22004d},Student35 Name35,student35,CS205
{2ce315af-788a-452a-a60f-9893a79f0a4d},Student36 Name36,student36,CS205
{eeb16789-3451-45d7-af8f-78382dc55f1a},Student37 Name37,student37,CS150
{d900f0dc-2317-4a41-a338-2c79bcb74f65},Student38 Name38,student38,CS205
{57e72432-e0dd-4495-a6e9-4ea7a5f827c2},Student39 Name39,student39,CS150
{c0de9313-d0da-4032-ba63-e6b7823dfd57},Student40 Name40,student40,CS205
{98987645-f9fc-4d33-95c7-cc2bbb3a43ee},Student41 Name41,student41,CS205
{da1adb51-cd0a-46af-86b0-1b643b9848f7},Student42 Name42,student42,CS205
{faa6e795-09b1-4be6-b5c8-77f08000e3cb},Student43 Name43,student43,CS205
{2523d1b8-ffea-4c6c-b681-c72d440e365b},Student44 Name44,student44,CS150
{1ff1bdb4-1506-4ba1-9df3-f12eead3c93f},Student45 Name45,student45,CS205
{722d3f3d-5a27-4346-85bd-278299fae75c},Student46 Name46,student46,CS150
{760a22f8-ec46-4b37-be96-4a9cded7bcad},Student47 Name47,student47,CS150
{8db34323-d733-4203-9ecf-b6d45be30467},Student48 Name48,student48,CS205
{0f8b1f54-da1c-4406-8f63-f308d8d042c2},Student49 Name49,student49,CS150
{2f3c2484-6258-4333-aea6-682d51f67b64},Student50 Name50,student50,CS205
{7a7e41b8-d2eb-4d4f-a6bc-fb44f3f1f798},Student51 Name51,student51,CS150
{0a57c90f-efcc-4d66-87e8-8e13d622b2f4},Student52 Name52,student52,CS205
{7042671d-853e-412e-b375-e2c06e013814},Student53 Name53,student53,CS150
{12e254c4-2b4e-4636-86f1-81524b578b7c},Student54 Name54,student54,CS150
{2cd90341-9d9a-42ac-a6dc-d10c944ec358},Student55 Name55,student55,CS205
{fcf82f00-1a51-4cdd-b3c7-9ac2f7d17e34},Student56 Name56,student56,CS150
{fdacc579-4dd1-4f4a-93a2-12cd4f601eb4},Student57 Name57,student57,CS150
{a4323378-ed9b-42da-9f7c-f47233cebddd},Student58 Name58,student58,CS150
{372df2c6-8ce4-42f8-a34e-7bd95e49c05b},Student59 Name59,student59,CS205
{10fb0356-0f85-45a2-bc96-cb97aa4b036d},Student60 Name60,student60,CS205
{01135b8b-9545-4d69-9234-1f0de977f185},Student61 Name61,student61,CS205
{c2965741-7d45-428d-91c2-747583e424f9},Student62 Name62,student62,CS150
{022365c3-bfff-4a48-8dbf-344f0bde1ec1},Student63 Name63,student63,CS205
{128c54aa-cd55-4029-8b9b-9896277f1013},Student64 Name64,student64,CS150
{8d1c5dd1-4d9f-4885-9f8a-644957d39fb7},Student65 Name65,student65,CS205
{d7eb6a59-3fd2-498f-bc4b-7872e3f94aca},Student66 Name66,student66,CS150
{bb79f257-1d07-419c-ad96-e31939f6731f},Student67 Name67,student67,CS205
{c325ef2d-8a69-41ee-9d06-fac9f4b04d3b},Student68 Name68,student68,CS205
{a0fed2b3-3d79-4b15-8ffa-27e286632fca},Student69 Name69,student69,CS205
{81c89689-2c32-44b7-b7de-7d2f18597f55},Student70 Name70,student70,CS150
{f5716e99-816d-4afe-8f47-cf7e4029ebd0},Student71 Name71,student71,CS205
{50bc7e61-642a-4f79-a2cd-8436c9e4a6b2},Student72 Name72,student72,CS150
{83f9a14e-06cc-444f-ba00-d98495d567c9},Student73 Name73,student73,CS205
{5ee994b2-0635-4345-9b35-f62eb0543905},Student74 Name74,student74,CS150
{32a574f3-9b94-4a6b-bc61-b20e0540f54d},Student75 Name75,student75,CS205
{491fb4e6-c167-471d-b036-de04d7df225d},Student76 Name76,student76,CS150
{22e0d573-9567-4b2b-a178-3152d26beebd},Student77 Name77,student77,CS150
{d9bac0be-22c0-4cfe-9706-e1d1c0c90d85},Student78 Name78,student78,CS205
{739860b8-3ed4-4fb5-80a6-0a3010905dbc},Student79 Name79,student79,CS150
{0db97a0f-df67-43b7-bfc6-c0eb6d1542fd},Student80 Name80,student80,CS205
{11ec9626-3cc1-4227-8ed6-3392d1efd2b7},Student81 Name81,student81,CS150
{00cd5af5-e4c7-45b2-a9bc-67b8300c8b43},Student82 Name82,student82,CS150
{409808fb-e5de-4815-a868-c4c9b52253c7},Student83 Name83,student83,CS150
{67d4ce09-28af-4a55-83bd-69da715731d1},Student84 Name84,student84,CS150
{b4ce1f15-3c36-4ab7-b620-b2b0bc920e0f},Student85 Name85,student85,CS150
{31139fc4-6d02-4db8-bf13-c8a4cf9d48e1},Student86 Name86,student86,CS205
{921ef956-e29a-4264-87f8-6bb56af0a3e8},Student87 Name87,student87,CS205
{eb70d10a-c296-48e6-8528-f7a59347c17f},Student88 Name88,student88,CS150
{e1029634-4b26-4aff-9a80-45c1be19ddf0},Student89 Name89,student89,CS205
{4b8a7c0f-328f-42bf-a987-41b897929347},Student90 Name90,student90,CS150
{d4d2a1cc-14d1-46bd-b5b9-56c5285f7d8b},Student91 Name91,student91,CS150
{11c1bb46-666e-4d7a-b2ac-28e3edcb0ee9},Student92 Name92,student92,CS150
{c85e8d59-c3c0-4e71-b2a0-ce901d882c06},Student93 Name93,student93,CS150
{ec995433-f62a-4753-88ca-0a8c2c90a7f9},Student94 Name94,student94,CS205
{bc9e341a-83c9-44c5-bc31-edfceb2f1c6b},Student95 Name95,student95,CS150
{a18b227a-4722-4543-970c-0983a384abf5},Student96 Name96,student96,CS150
{26315187-e96b-4148-ad3f-50250447fc49},Student97 Name97,student97,CS150
{bfd4fe78-9a55-43d3-83b4-a968acfdb81e},Student98 Name98,student98,CS150
{33206089-13e4-40ff-9eb8-ba6e4ad2c68c},Student99 Name99,student99,CS205
{b2e64ce4-c4c3-4824-805d-b3c153cf24b4},Student100 Name100,student100,CS205
{386715fe-25b7-4e3c-9d78-92481634addc},Student101 Name101,student101,CS150
{8a55bff2-4e54-4a18-b068-a8bf5249421b},Student102 Name102,student102,CS150
{e8fddd58-27cc-4731-bfcc-974e4e51fd3f},Student103 Name103,student103,CS150
{8f614ca3-d889-4ce1-9e89-b90ebc9de7bc},Student104 Name104,student104,CS205
{23354098-7d49-4a60-8897-a64c38d4aa99},Student105 Name105,student105,CS205
{52ad1a11-9705-4782-bd33-582b2159413b},Student106 Name106,student106,CS205
{93445c2e-3474-4ab0-9d5c-553a37804d64},Student107 Name107,student107,CS150
{c534c826-263d-4ff3-bffb-b61e09565579},Student108 Name108,student108,CS205
{806e099d-c57d-498c-a40c-3b2f23ec0260},Student109 Name109,student109,CS150
{a6cb263d-6882-4e29-b1dc-8e2bb428afda},Student110 Name110,student110,CS150
{92b29e3e-5600-429b-8fd3-32c40ea66c68},Student111 Name111,student111,CS150
{4b12c520-2326-42e9-b0e8-92e905c0981e},Student112 Name112,student112,CS205
{e1429631-9ea7-4999-955d-35be8dd8cab1},Student113 Name113,student113,CS150
{23e3f13f-a7d7-4e7c-bc09-761e59f39931},Student114 Name114,student114,CS150
{75798677-35e0-4cc4-8b23-cd6a011d1652},Student115 Name115,student115,CS205
{7af83ed8-7405-4f1d-bc8a-a7e3fc548660},Student116 Name116,student116,CS205
{56f38145-19d7-45ea-bd39-860343e310ad},Student117 Name117,student117,CS205
{1a950438-222d-40de-816d-189fa7814259},Student118 Name118,student118,CS150
{febf2014-4139-4d20-8091-fdcbeaa82e1b},Student119 Name119,student119,CS205
{e9b2f187-db34-4326-b951-bd45ad32aa5c},Student120 Name120,student120,CS150
{ae6dff8c-f57d-4c0e-9254-57b04cb9d317},Student121 Name121,student121,CS205
{5b2284c9-ccbf-46d0-b4a7-7e226067557a},Student122 Name122,student122,CS205
{3cc0e0b5-451e-4a41-bdcd-3a1e0855d49b},Student123 Name123,student123,CS205
{d62df4e1-b1e4-44d7-8ae2-96d74fafba84},Student124 Name124,student124,CS205
{5db6aa78-3e99-465f-ad90-9463ad8d55e5},Student125 Name125,student125,CS205
{ef4e5cb8-8cbc-4fe0-8ca3-b97e66c65acc},Student126 Name126,student126,CS205
{1f1dbc96-f433-4b91-ae70-1c26f3eaf3aa},Student127 Name127,student127,CS205
{0f0e20d2-eedb-4be5-bcf6-aa1104b5f0d2},Student128 Name128,student128,CS205
{5ea7cb93-65d6-4688-97b4-3d7edadb9f4a},Student129 Name129,student129,CS205
{c0ea6071-7d2d-482c-bf74-32e69a1cc758},Student130 Name130,student130,CS205
{2c035731-483b-4528-8728-dc4eb21d1b2c},Student131 Name131,student131,CS150
{32fe87bb-c724-4510-87c9-98febdd97eb7},Student132 Name132,student132,CS205
{5077191d-bf8e-4764-a9e0-a95c3d5a2014},Student133 Name133,student133,CS205
{c8ad14a8-2ee7-47d7-a266-1a30b5270e46},Student134 Name134,student134,CS150
{cea95159-8c90-497d-ac9c-dca4b5c8d8a6},Student135 Name135,student135,CS205
{ebe8abe8-c041-4f9f-bc64-b9ecea866a9a},Student136 Name136,student136,CS150
{ea6f8072-7a3e-4003-a446-df15998e04ea},Student137 Name137,student137,CS205
{8d4b9fcf-0608-4aa7-a9b2-37d306c7cfc7},Student138 Name138,student138,CS205
{49ff2eff-09d4-4309-89a5-c8cb77a4e0cf},Student139 Name139,student139,CS150
{288a408d-3a3c-48a4-9a98-02393fab972f},Student140 Name140,student140,CS150
{b58d8c56-cc71-471b-a83e-2f61a93511f9},Student141 Name141,student141,CS205
{d412bb03-6299-4348-9fc5-9e7e1bf369cb},Student142 Name142,student142,CS150
{8021525c-0d4a-4408-9552-3c6be6d6af56},Student143 Name143,student143,CS205
{76cb8322-9cec-4fe4-861f-9034b9a525a0},Student144 Name144,student144,CS205
{05a129b5-4d04-41c0-a0e1-58e01098e69a},Student145 Name145,student145,CS205
{60fc35b0-f890-4668-983a-3a8702100575},Student146 Name146,student146,CS150
{8ad956e5-1bb5-4524-a55a-e2a8ac0d9e21},Student147 Name147,student147,CS150
{15f51010-9199-4c02-91df-f9ef00e6fa49},Student148 Name148,student148,CS150
{69f92d37-edc4-4cf2-8778-f259584a8f3d},Student149 Name149,student149,CS205
{f81e73db-fb81-4ca5-bae1-bc1c2f97717e},Student150 Name150,student150,CS150
{1781aa42-2212-43f2-b585-b0f63c23c32c},Student151 Name151,student151,CS205
{02a16a62-4528-449d-a826-740bbe791ce6},Student152 Name152,student152,CS150
{7dca8d37-6696-4037-9a2e-240eeb5f6b96},Student153 Name153,student153,CS205
{5bda5d3b-7dca-4429-aae9-95ac5a7fcf81},Student154 Name154,student154,CS150
{a7e6f6bc-6399-48d3-81c4-059889bf8b9b},Student155 Name155,student155,CS205
{8529ab1f-88ac-4578-b101-1a62c4a6a86e},Student156 Name156,student156,CS150
{69c3e141-277c-4ffe-a287-5b702f3daf01},Student157 Name157,student157,CS205
{af6b0b8f-2bfa-4c37-b846-bd057ee5b17a},Student158 Name158,student158,CS205
{ebf4f976-f021-402b-85bb-d06514cb50c5},Student159 Name159,student159,CS205
{1bcb8be7-7e22-4a5d-a928-f2242094d01d},Student160 Name160,student160,CS205
{85b9683e-1d9a-4310-a678-7b1b56e5662b},Student161 Name161,student161,CS150
{b2bb680a-3e10-4d7b-9f9b-518d754a9336},Student162 Name162,student162,CS150
{dc6a9660-d836-47fe-802b-3f518bfac65c},Student163 Name163,student163,CS150
{4a4b877f-eb6c-432b-b46a-c5217dcf7d35},Student164 Name164,student164,CS205
{acf5d68e-5b35-4142-bd6d-64c767de0f5f},Student165 Name165,student165,CS150
{66f639b5-29a3-422c-814f-8f05ee1da456},Student166 Name166,student166,CS205
{f547bf86-734c-464b-a88e-72e4c5daf4f9},Student167 Name167,student167,CS150
{4a5351d6-4d60-43d9-a7ca-b071ba74be4c},Student168 Name168,student168,CS150
{a7507dda-0911-4517-8444-f00c629d531e},Student169 Name169,student169,CS150
{a19fd9bf-362e-47a8-a990-11065a24796e},Student170 Name170,student170,CS150
{48bca9d6-7410-4b07-b18e-c91ded810fe5},Student171 Name171,student171,CS150
{ffc967b4-8535-4848-9942-52fa3e267cff},Student172 Name172,student172,CS205
{bcb7d3a8-d8ad-4133-af44-f87b6f44395b},Student173 Name173,student173,CS150
{453925c3-61fc-4d48-a591-3b10b98ab0ff},Student174 Name174,student174,CS205
{ec4216a2-2835-4db9-9b9e-958f52012690},Student175 Name175,student175,CS205
{54c0e625-e67b-4a5a-a9c3-0f053a303134},Student176 Name176,student176,CS205
{dec85901-3675-45af-bbe4-645a489a4b7a},Student177 Name177,student177,CS205
{7a51f694-e50d-476b-8750-edecabb091d9},Student178 Name178,student178,CS205
{7962e614-98fa-4a43-8a2c-f427d5f5a2b5},Student179 Name179,student179,CS150
{63599306-38f0-4f2b-b057-fd036210d494},Student180 Name180,student180,CS150
{76902e55-6883-42a2-96aa-b526966c49aa},Student181 Name181,student181,CS205
{193cdf59-445e-4aae-898c-280b64426a16},Student182 Name182,student182,CS205
{d52b650c-ce57-48da-b583-2a611d206439},Student183 Name183,student183,CS150
{36298265-93f3-4d17-846b-444eeaf1bcb5},Student184 Name184,student184,CS205
{a8e3b15a-385b-4a10-98d4-52a822c241b0},Student185 Name185,student185,CS205
{ea0831d4-6358-49d3-8065-a7d842c7c647},Student186 Name186,student186,CS150
{aadb4f68-d8f8-4cf9-83d1-0640aafd070d},Student187 Name187,student187,CS205
{3dc3c446-0add-4891-9c62-ec063230104d},Student188 Name188,student188,CS150
{5f4e004c-2a16-4894-8212-dc08c280fe77},Student189 Name189,student189,CS205
{798ca951-5b4d-4c90-9322-9318fe301163},Student190 Name190,student190,CS205
{e228e36b-9fb6-467b-b8fc-21e08a9a5f42},Student191 Name191,student191,CS205
{9cb6e509-86d1-49bb-a0ba-a79a4a4eea97},Student192 Name192,student192,CS205
{573499c7-5e20-474f-b335-cc93bac04d97},Student193 Name193,student193,CS205
{211da15e-0244-4718-b1d8-8a81d4eac072},Student194 Name194,student194,CS150
{1b4c1508-d05f-4116-8cea-64a5a8663fa4},Student195 Name195,student195,CS150
{cd2e1b09-b7df-47f5-82c7-a5415d135b30},Student196 Name196,student196,CS205
{ee70b655-1b02-4a1c-8bf2-93b65c5c9c45},Student197 Name197,student197,CS205
{159c6947-4eab-4713-8792-979f84dc2cde},Student198 Name198,student198,CS150
{80b9cbed-6d12-4568-a1b8-f1f5583e3ef0},Student199 Name199,student199,CS205
{30f1b507-748b-406b-a3cc-0e9a0ace2840},Student200 Name200,student200,CS150
{dfecd169-fc92-4dcf-9bc4-e3cb8052be6d},Student201 Name201,student201,CS150
{bd45db45-ffb2-4c93-ba50-83b50e8ee883},Student202 Name202,student202,CS205
{433a4c3e-7b29-42b6-9233-94eadcbeffbe},Student203 Name203,student203,CS205
{de99a6a5-f468-4405-b2f0-28f7e0399e84},Student204 Name204,student204,CS205
{41412f3b-4371-49b9-8986-da89a9a0fdf2},Student205 Name205,student205,CS150
{b3b2c681-6f89-4394-a96a-0c757e2f0037},Student206 Name206,student206,CS150
{65daf917-9778-4059-b97d-a71456d23a24},Student207 Name207,student207,CS150
{003577ed-1137-4782-ae8c-0e5fe8b10541},Student208 Name208,student208,CS150
{2838a17a-ef70-4a4f-b438-44a87263f88e},Student209 Name209,student209,CS150
{0e668163-6431-4203-9556-4c9123221b3c},Student210 Name210,student210,CS150
{b512964a-5745-415d-9e3c-fa54ea22e8c8},Student211 Name211,student211,CS150
{da35ab40-bd07-4ac0-ac39-b7a6e8a5dd21},Student212 Name212,student212,CS205
{3affa66a-0e12-41f3-bd3d-82691a46a313},Student213 Name213,student213,CS205
{423b476b-c498-45ea-a029-ebdb951f6a62},Student214 Name214,student214,CS205
{5b9662b9-97c3-4f72-9bbf-c751d7b51695},Student215 Name215,student215,CS150
{e83c1461-6d18-4976-9f28-38fe7959d8fc},Student216 Name216,student216,CS150
{f23d3480-01ad-4c2d-ae0b-3a85dacdfc4f},Student217 Name217,student217,CS205
{c5061fac-cd61-42b3-8d5d-ba3abfba1986},Student218 Name218,student218,CS150
{2781bf09-a9a0-4597-adb1-3b51476c2add},Student219 Name219,student219,CS205
{6931d98f-a7a0-443a-9f46-5ed2a3cd47d3},Student220 Name220,student220,CS150
{e337e97c-ee97-4081-87c5-3843ceafc799},Student221 Name221,student221,CS205
{fc4b3fd9-8acf-4556-beff-d47fd5bc360d},Student222 Name222,student222,CS150
{1a2afe91-2b42-4d0c-ad36-5b84af3eedc5},Student223 Name223,student223,CS205
{910ff190-1a40-4aab-b698-e5c8b414cd56},Student224 Name224,student224,CS150
{7f32c154-71ae-4673-9cc5-dfb83d1fe1ea},Student225 Name225,student225,CS150
{f0d55dee-da3c-48dd-8c85-aa4b618c7e7d},Student226 Name226,student226,CS205
{3a64ba0c-3779-4d0a-a2a1-f3462cc19a31},Student227 Name227,student227,CS205
{0110a945-c7f0-4718-bdf3-a89e5bbd2bf5},Student228 Name228,student228,CS150
{c841d800-8e49-466f-afc6-42e528a95c5c},Student229 Name229,student229,CS150
{968392aa-cc21-4905-918b-0d38b4d3e5d8},Student230 Name230,student230,CS205
{11bdd93b-e593-417b-98ee-739324a0b1e0},Student231 Name231,student231,CS150
{88afae31-ecb4-4b06-abef-08387539dbb1},Student232 Name232,student232,CS150
{9a22278b-c84e-4b5d-870d-8d70fdd30761},Student233 Name233,student233,CS150
{01dc33f8-17fc-475e-a120-184a17e1c1da},Student234 Name234,student234,CS205
{82358711-69ab-4658-9203-d06bed59a542},Student235 Name235,student235,CS205
{ada2b6a5-42b4-450f-b14f-afae2426f63c},Student236 Name236,student236,CS205
{e5659238-a1b8-4147-8e5e-284f821688e3},Student237 Name237,student237,CS150
{d3eb45b4-ce15-439f-9de5-4b66e6acb0bd},Student238 Name238,student238,CS150
{032c420c-fdd7-4d43-9f28-cb5d58720c31},Student239 Name239,student239,CS205
{d345a860-3f30-4b71-9b7d-4fc61889d66e},Student240 Name240,student240,CS150
{f094848f-04b3-4fb3-be8f-9322aae7c2d8},Student241 Name241,student241,CS150
{5e77cb56-e435-4566-8edf-49506f2a3379},Student242 Name242,student242,CS205
{a05b40ea-a5b9-44db-b591-21faf6ed02b1},Student243 Name243,student243,CS205
{49dc21ec-21f4-490f-855d-6724898797d3},Student244 Name244,student244,CS150
{7c07738b-cc37-4313-8456-19f8b8a0f9b1},Student245 Name245,student245,CS150
{000a8cb5-42f2-494c-a807-040f1c054082},Student246 Name246,student246,CS150
{70a5b3d7-8b13-48fc-9f13-f72f5f1e737e},Student247 Name247,student247,CS150
{33963778-728c-48e4-91f2-6e979fb1ff37},Student248 Name248,student248,CS205
{e71ccc46-5739-45d8-acf0-fb321171ec43},Student249 Name249,student249,CS150
{b46c8fd8-8df7-4ef0-b7da-3c0fee28d1fe},Student250 Name250,student250,CS205
{45331c9a-a4dc-441e-ad7c-059a7a7d792b},Student251 Name251,student251,CS205
{367758c2-8a5d-4b34-b1c6-72c2ab19df92},Student252 Name252,student252,CS205
