{ffe7f86f-d724-4936-9184-0b3756e33395},Student0 Name0,student0,CS205
{72a02988-5a65-4860-84a6-9e18a986d1b5},Student253 Name253,student253,CS150
{c8b73b5d-5693-4451-a8f2-1baa5ae3b479},Student254 Name254,student254,CS150
{03aa86d4-2a97-464e-a8a9-fe69f915deed},Student255 Name255,student255,CS205
{45669a82-ab4f-49d6-8b5d-ff1df39ee5e9},Student256 Name256,student256,CS150
{7f76ca70-2df4-4931-97e5-ce6bbadd8ad7},Student257 Name257,student257,CS150
{6528f521-d39e-4e3c-9f84-549db40b0f87},Student258 Name258,student258,CS150
{7477df76-4703-422a-a849-d38eeed92662},Student259 Name259,student259,CS150
{9c43f157-d4ff-467d-bed7-8bf0d45f084c},Student260 Name260,student260,CS150
{b84166d8-4067-481d-a50a-b7621b20d64a},Student261 Name261,student261,CS205
{1c47b295-1e3e-487a-9dfb-65a5a356c663},Student262 Name262,student262,CS150
{2cf6e64b-8b5d-4b31-b774-a788ef05215f},Student263 Name263,student263,CS150
{bec53647-4aca-49e5-b7d4-2825fee2522a},Student264 Name264,student264,CS150
{45248a82-2c5c-4a53-8dfb-b768ba8c6667},Student265 Name265,student265,CS150
{163259d5-9814-4d6d-9225-dc125223e95a},Student266 Name266,student266,CS150
{3a8e1d87-848e-48ba-9002-ffd709953f7a},Student267 Name267,student267,CS205
{b7a02054-85d3-4932-a652-f959473f16ac},Student268 Name268,student268,CS150
{659d557b-8eae-4f58-bcb2-d14e4a318463},Student269 Name269,student269,CS150
{0cc2526b-90e8-4249-a9da-0130f5f13adc},Student270 Name270,student270,CS150
{99f2176a-da34-439e-bd13-cc9edb02e4d3},Student271 Name271,student271,CS150
{88088b7d-14ae-4125-95ce-4df742aadad3},Student272 Name272,student272,CS150
{1f5158ca-0e36-471c-bcfe-6405dcf6d3fa},Student273 Name273,student273,CS205
{d2eba7d3-82bc-49a7-8853-bb6d5348715d},Student274 Name274,student274,CS205
{035d46bf-8273-421b-a83f-ef4fb82e31a4},Student275 Name275,student275,CS150
{4c141d64-0560-44b8-aaa2-7f34950c8710},Student276 Name276,student276,CS150
{d02b0cbb-c6ac-4d1e-8488-5f614fb0da3b},Student277 Name277,student277,CS205
{3619744b-8f16-4f1f-93c1-e9aa23f02711},Student278 Name278,student278,CS205
{b475cc22-3eb0-4f44-9125-f9351a576ca6},Student279 Name279,student279,CS205
{4764d336-e71b-4061-a15d-a004cac08c2d},Student280 Name280,student280,CS205
{a1a5b5f9-14ce-4b69-8f33-ba9e30c04c26},Student281 Name281,student281,CS150
{235a4860-3db2-4d4c-9644-cb9cd25be78e},Student282 Name282,student282,CS205
{32f942fe-e5bb-4c0a-b87b-11d99fa3a57c},Student283 Name283,student283,CS150
{c4e5da24-15cb-4b88-9e3f-8d0b51bdbb2b},Student284 Name284,student284,CS150
{5d1c5bbf-c025-40ff-bd90-ecb0a0edbeb1},Student285 Name285,student285,CS205
{fd127ef2-b6a0-4236-be3e-0c4366d195dd},Student286 Name286,student286,CS205
{f66962dd-4e23-4937-9b8f-3a81b814650a},Student287 Name287,student287,CS205
{fcdb23f4-d3cc-4b16-b24b-b6ad78705bd4},Student288 Name288,student288,CS205
{2ec17e94-2327-4d3d-9a00-147b8a8a60bd},Student289 Name289,student289,CS150
{ed232a7f-b492-497c-8ede-b8451c5dd714},Student290 Name290,student290,CS205
{f7246e25-ddbd-48a0-a727-62d126cc94d5},Student291 Name291,student291,CS205
{1a7fd405-b28f-414c-9734-bfc23a8c9674},Student292 Name292,student292,CS205
{c3b24a96-1686-41c2-a19f-2850f95b9a72},Student293 Name293,student293,CS150
{09961fd0-57f9-4a69-956b-e528801976e0},Student294 Name294,student294,CS150
{f81bc22f-3fe6-4711-a31a-2044e98743e3},Student295 Name295,student295,CS205
{e1a0c898-c4a7-4fac-954d-ef57fa2fe42b},Student296 Name296,student296,CS150
{40ece6b6-36b1-4b38-acbf-62e2ecaf3311},Student297 Name297,student297,CS150
{750b6d67-ac99-4477-9d9d-a5d710631dc4},Student298 Name298,student298,CS150
{9b0762f8-cced-4f47-b771-56abdb94cf63},Student299 Name299,student299,CS150
{60c88859-416e-43a7-b4be-67a71dafed67},Student300 Name300,student300,CS150
{aa609899-dea5-4473-9bfe-c0b81a3f8e91},Student301 Name301,student301,CS150
{aca8b2d1-0ddd-4a7d-a348-598a1b90b567},Student302 Name302,student302,CS150
{30b8bd92-1ccd-400b-bc5e-dc7e4efc951a},Student303 Name303,student303,CS150
{8d59444f-00d5-4a0a-9585-62222375bacf},Student304 Name304,student304,CS150
{06294812-7eb3-4f37-ae9b-4a93d5aad0a1},Student305 Name305,student305,CS205
{6fa55c6b-b744-480a-9922-3b2143ed6785},Student306 Name306,student306,CS205
{7f889bf2-e187-47fa-9bdf-7f5ea85417eb},Student307 Name307,student307,CS150
{d582cf3d-9b6c-4b06-bf60-91ef9a6dc3a0},Student308 Name308,student308,CS205
{9398faf3-0fdb-4580-9bc7-243d62a7ab19},Student309 Name309,student309,CS150
{5c15c337-a3d9-46e9-bd6e-97c7dce050a0},Student310 Name310,student310,CS205
{717567b8-54e7-4531-b8af-c0c4f6dcb1a5},Student311 Name311,student311,CS150
{ecc304ae-1e67-4125-a339-ffa9ff84a945},Student312 Name312,student312,CS150
{caf146cf-7ef2-4b3c-8de0-45d37fb4606b},Student313 Name313,student313,CS150
{3ead8213-f2bc-4e67-a779-eb2b55a4e9ff},Student314 Name314,student314,CS205
{fb6de4af-1934-4644-b8a6-e04cadd8efe0},Student315 Name315,student315,CS205
{c67d6c38-942d-4db3-b1cc-f90618042fa0},Student316 Name316,student316,CS150
{8ff4537c-3264-4f7d-9fcb-d177b6f56f69},Student317 Name317,student317,CS150
{1370f5d1-c29b-40f8-a927-ce5a3286d0bc},Student318 Name318,student318,CS150
{e22f93c9-16a8-4526-a62b-f9d3962e6170},Student319 Name319,student319,CS205
{cc20964d-70e4-40fe-b8f8-6670772acec2},Student320 Name320,student320,CS150
{ddb49ec3-e3c0-48aa-a433-00d385914cc3},Student321 Name321,student321,CS205
{54fb5d4a-fd86-4cf2-91f3-eeae3d623e77},Student322 Name322,student322,CS205
{fa3a4381-658d-4d6f-b3a5-0ec3c224fb60},Student323 Name323,student323,CS150
{49675fe1-f88e-4d61-869d-6004341eb77e},Student324 Name324,student324,CS205
{49b8d2ae-5740-401e-b63f-729a52bc4492},Student325 Name325,student325,CS205
{ad53bb6f-0ca8-4181-804f-cfcfcc6bba2a},Student326 Name326,student326,CS205
{84e7a7ec-3de5-40b5-b10e-92c3d6fa590c},Student327 Name327,student327,CS205
{d81b75ea-bbc8-4c15-9a3e-1e26cfa80cdc},Student328 Name328,student328,CS205
{448698d3-da73-40a4-a9df-0e046bba07e9},Student329 Name329,student329,CS150
{f0885711-788d-4bdb-a30b-2b1b680a1810},Student330 Name330,student330,CS205
{e111f51d-26e6-4532-be89-6458946965e7},Student331 Name331,student331,CS205
{0b2af784-7725-4b91-8248-d17fdced0db2},Student332 Name332,student332,CS150
{3adfed19-0dbb-4071-8f31-39ee56943725},Student333 Name333,student333,CS205
{eac26202-3d54-4113-a6e8-b6bb5c1f76ee},Student334 Name334,student334,CS205
{136b0c21-d59b-40de-a189-17faec4986a6},Student335 Name335,student335,CS150
{ce21e850-50ab-4b59-8069-0b34532741d9},Student336 Name336,student336,CS205
{47bc21da-b666-4184-b008-0abcd6b57701},Student337 Name337,student337,CS150
{2254cf94-5368-4d71-a653-92517e911074},Student338 Name338,student338,CS150
{93009732-163d-4856-91f1-8af10f88e83c},Student339 Name339,student339,CS150
{d22035f1-d63b-4726-9a7d-554583c986bb},Student340 Name340,student340,CS150
{1ce7604d-1f8c-4194-bfad-12efe576240a},Student341 Name341,student341,CS150
{edee99ee-7da2-4e7f-89f9-83eaeb5f840a},Student342 Name342,student342,CS150
{c4387eec-09cc-4e15-a4cd-618df55b66da},Student343 Name343,student343,CS205
{35e84248-6691-4737-bdbc-f1f74e180118},Student344 Name344,student344,CS150
{b2923781-1505-4470-b777-2accf0b4ef28},Student345 Name345,student345,CS205
{3a222551-ec71-4aa0-85ea-f85cf68e8266},Student346 Name346,student346,CS150
{af46051a-dbcb-4082-91cb-e4f08f874d72},Student347 Name347,student347,CS150
{9843e70d-30d5-42f3-9b94-88d607288a71},Student348 Name348,student348,CS150
{5862f0ea-979d-4408-84bd-ab87a71bda69},Student349 Name349,student349,CS150
{725dd07f-7b9c-44ff-955e-cebc3153ab0f},Student350 Name350,student350,CS150
{46df9b59-aa80-4f7a-916a-335ae96a5b02},Student351 Name351,student351,CS150
{3c0ee5cf-e2e8-411e-9c41-858e4e69e814},Student352 Name352,student352,CS205
{d7deea8a-591b-4af8-b0e9-ca375af344ba},Student353 Name353,student353,CS205
{6884ebbf-8fe3-4c61-a473-4b18a6c6cdba},Student354 Name354,student354,CS150
{d2c22975-b292-4a83-9d4c-e7f20a29993c},Student355 Name355,student355,CS205
{8f71165c-a588-4b19-8eb5-2103bc17b2c2},Student356 Name356,student356,CS150
{d85f643c-92f8-47a8-8b27-3acf74dd7e1a},Student357 Name357,student357,CS150
{dfc7142d-296b-4b75-894b-3e920a221b5b},Student358 Name358,student358,CS150
{06d3bf43-7dc8-430b-a4bf-10fa6b78124b},Student359 Name359,student359,CS205
{d31f6010-c1d6-4fc8-8216-28001c725a3a},Student360 Name360,student360,CS150
{9183a672-fca1-443f-8a5f-d45c85550e55},Student361 Name361,student361,CS150
{90459550-1c6a-4d0c-8630-fcd862199429},Student362 Name362,student362,CS150
{9dfc055e-dd47-40ef-be7c-acf9cfcf88de},Student363 Name363,student363,CS150
{ddce9ab3-b769-48de-8bf7-ccaf917f291e},Student364 Name364,student364,CS205
{80850c69-3488-4fb4-aeaf-fde02c83c0a5},Student365 Name365,student365,CS205
{c0e55d7f-9167-4ade-a193-2484ca40867d},Student366 Name366,student366,CS205
{0416e49e-f083-4dfc-a4a5-ef865ccd8f37},Student367 Name367,student367,CS150
{99642884-3d35-4654-9594-52b9bba05750},Student368 Name368,student368,CS150
{af42a003-1fc2-454c-9f4e-603f67139acb},Student369 Name369,student369,CS205
{e8d96684-ccbc-4e89-826d-1b9bf25f203a},Student370 Name370,student370,CS150
{e06419a0-6431-45ac-8e38-51034e138f6a},Student371 Name371,student371,CS150
{7fd1a393-bafa-4646-8571-70a9f56b7181},Student372 Name372,student372,CS205
{24bfe66c-cfdf-4a3a-b1ba-17b2ce8b56f5},Student373 Name373,student373,CS205
{5370e200-57e0-4db6-81e7-c7cc903aeec9},Student374 Name374,student374,CS205
{a262bb62-3140-4412-b1d0-dd6e9ab38f5e},Student375 Name375,student375,CS150
{3dbcc963-e239-4218-8226-1b7d0d9b2295},Student376 Name376,student376,CS150
{208d6c53-3095-49d0-99be-085acf0e4a75},Student377 Name377,student377,CS205
{c6bdb866-e4dd-4927-98a9-fa071f3cbdcb},Student378 Name378,student378,CS150
{8e1c43f9-84e6-4c35-9d61-807e303d940d},Student379 Name379,student379,CS150
{3aa22bab-4af5-42a1-b493-dc362b736b6d},Student380 Name380,student380,CS205
{9b02c21d-ca2d-44ea-b0e6-be8ab19495ba},Student381 Name381,student381,CS150
{894d055c-8074-48c2-8850-5b6677c9e78b},Student382 Name382,student382,CS205
{2e740f98-18fe-4ef9-817c-de4d3022c08d},Student383 Name383,student383,CS205
{dc56739a-d20b-4ebd-9847-cc45278bb54f},Student384 Name384,student384,CS205
{5735d837-1ee1-43a2-b2c1-924868e1f5a5},Student385 Name385,student385,CS205
{a1d0208b-87a3-4c3d-a157-8792097c802a},Student386 Name386,student386,CS150
{01602a51-2a51-4d11-92f5-eca6ec35cf80},Student387 Name387,student387,CS205
{2e828cbf-e832-4990-8b64-84d0f877703c},Student388 Name388,student388,CS205
{0e17804e-4239-4626-ac25-60b178fff385},Student389 Name389,student389,CS150
{3c09043b-282b-44ed-b9ea-f7cb9777aea0},Student390 Name390,student390,CS150
{7f13e37c-9459-432c-8b10-bc35b7dda51d},Student391 Name391,student391,CS205
{166feb83-4c37-4c77-b0bd-03a32574f423},Student392 Name392,student392,CS150
{26dcab68-d0f1-423e-bc1c-242834c07217},Student393 Name393,student393,CS150
{0311bc9c-3700-46ec-b9fe-dd3a5f5a51c6},Student394 Name394,student394,CS150
{f319b13d-fa75-4aa3-8791-09be694a51b7},Student395 Name395,student395,CS150
{ee71772b-2947-4df5-95c4-da36d65195f8},Student396 Name396,student396,CS150
{9a0a8a4e-cea3-4c97-97ca-70db91889c62},Student397 Name397,student397,CS205
{cf0d22ad-4661-425e-9e20-c874904af281},Student398 Name398,student398,CS150
{151863da-e41b-473d-992f-6a8fcfe5c6c4},Student399 Name399,student399,CS150
{bf063f62-e8a3-4cd5-9bf7-116faf56a37a},Student400 Name400,student400,CS150
{1f03bdcc-6961-4620-b5fa-dbf2921dc2fc},Student401 Name401,student401,CS205
{dcfa72ed-1687-4bca-87e9-cec09fda4212},Student402 Name402,student402,CS150
{53cf8dcf-7f68-4618-974e-f43466199844},Student403 Name403,student403,CS150
{82ee0488-a669-41fb-97e5-651f33cb769a},Student404 Name404,student404,CS150
{0c4beae3-0d31-4b10-b2cd-dcc1ca0f6885},Student405 Name405,student405,CS150
{fb6d8241-90d4-428a-8a08-c37427460422},Student406 Name406,student406,CS150
{2ee5f29c-9010-4954-a91d-59d180cf56ed},Student407 Name407,student407,CS150
{c912a6b9-2d18-430e-8240-e5a4cda7138c},Student408 Name408,student408,CS205
{1d6cdbb9-562d-4bb6-909e-d14a3bf23e8f},Student409 Name409,student409,CS150
{4f7f30c6-9ab2-4f50-8aa0-e9af70431c27},Student410 Name410,student410,CS205
{7b05c975-3a48-417d-ba20-1d146b5a9c9e},Student411 Name411,student411,CS205
{5f368736-6c20-4e75-a8c8-18159b8f088e},Student412 Name412,student412,CS205
{e19a79df-e62a-4fa0-a64b-322e21468afc},Student413 Name413,student413,CS150
{f9a533af-73b6-4f07-b0dd-ab1a73f9d9f4},Student414 Name414,student414,CS150
{d457541f-0b69-468d-970a-7a3df144c16c},Student415 Name415,student415,CS150
{706b5693-c9e8-4b33-85a4-f9f39353460c},Student416 Name416,student416,CS205
{d2691546-27cd-4244-8f28-4825d8e2b95a},Student417 Name417,student417,CS150
{7d7fa018-939b-4859-86a0-d334b643d274},Student418 Name418,student418,CS150
{3acb24cd-4587-412a-a176-1a71c582a913},Student419 Name419,student419,CS205
{1c7c1904-3345-4820-926e-609fc2ed7c6d},Student420 Name420,student420,CS150
{93fc601e-f406-4176-9615-2373f57fa378},Student421 Name421,student421,CS150
{00b5866a-d972-48ad-9289-db62b31de6b3},Student422 Name422,student422,CS150
{04ffff7e-721b-4a45-bfba-190fbeba8989},Student423 Name423,student423,CS205
{897fdff8-b196-4b69-b84d-48ceb1ffa0dd},Student424 Name424,student424,CS205
{0332300e-f2f0-403a-9c5e-9474e3feee55},Student425 Name425,student425,CS150
{37ed2ae8-858a-4bbd-b2d8-4a96c407059e},Student426 Name426,student426,CS205
{c2c66aae-38b1-4baf-a933-4d7a12dfd86d},Student427 Name427,student427,CS205
{2c6d6d0e-07a4-4f6e-9edd-cc58244822dd},Student428 Name428,student428,CS205
{2f664953-0222-4392-9e69-e2555ab3b834},Student429 Name429,student429,CS205
{4dd3d377-7122-4af7-83de-b15efa318f5d},Student430 Name430,student430,CS205
{eca785b3-8e5c-4ec0-ab73-eab1a0824995},Student431 Name431,student431,CS150
{4fffa79f-37d2-4418-83db-bab19fb74f42},Student432 Name432,student432,CS150
{93105213-8ef0-4ef0-8799-98dc4037ea74},Student433 Name433,student433,CS205
{750d4e76-ac5e-4c46-a7b0-6bc20685b3b2},Student434 Name434,student434,CS150
{03f268a3-3cdc-48c1-a3e4-218e17d2ba36},Student435 Name435,student435,CS150
{d8329e1c-8173-46b9-aca2-60b37b26aec6},Student436 Name436,student436,CS205
{31f54952-e461-49ba-a64a-a42d29c734be},Student437 Name437,student437,CS150
{23d515cd-e010-4fd3-8df0-23304941f482},Student438 Name438,student438,CS205
{3b98ee83-4723-4d44-a241-9f0797d26d4c},Student439 Name439,student439,CS205
{10ad383c-c8f7-41ff-95eb-a596b0309b25},Student440 Name440,student440,CS150
{6166024e-a831-4cc2-baec-7bf404835eea},Student441 Name441,student441,CS150
{f175873c-c544-483a-a2fd-a5bb75b2be1e},Student442 Name442,student442,CS150
{b3bef5ab-5efd-49a4-a591-6d585a6e6420},Student443 Name443,student443,CS205
{2236cef3-1e9d-4e9c-b4b2-55c84fdd6e79},Student444 Name444,student444,CS150
{874329af-bf72-4db2-8b19-eaa3d4ee9d92},Student445 Name445,student445,CS150
{62ebdbb9-9d30-4969-acb6-d3da2ec41e54},Student446 Name446,student446,CS150
{81f94d96-534b-4876-a16e-b497a633f9f6},Student447 Name447,student447,CS205
{6d77de48-098f-4c53-96e6-6fca589be55d},Student448 Name448,student448,CS150
{4c889cf5-5aca-4fd5-abca-fa97fc96783c},Student449 Name449,student449,CS150
{7552553f-fdf5-4c5f-918f-15a92c632478},Student450 Name450,student450,CS150
{0dcf75b0-9fcf-400c-b4d9-cf7a02775690},Student451 Name451,student451,CS150
{cecf2f76-a18a-41a0-90e0-c47b1ace0bfd},Student452 Name452,student452,CS150
{d1b76c56-bb5d-49f6-a946-b890814641d9},Student453 Name453,student453,CS205
{31e5904a-4b7a-4599-99b1-3b651a10d1ee},Student454 Name454,student454,CS205
{ac24c701-8146-49d3-a92e-c12bb3d7b310},Student455 Name455,student455,CS205
{b50d32ec-50a2-42d4-abe3-00d7c54b26e9},Student456 Name456,student456,CS205
{dcee5734-1358-445c-834c-32bacae60d3f},Student457 Name457,student457,CS150
{27ace39c-b076-4e6d-98e6-135d5add04e6},Student458 Name458,student458,CS150
{ea2e84f1-44af-46ce-a41a-fce0095f9062},Student459 Name459,student459,CS205
{a270cd04-8cdc-4ab6-81a7-cffa3d6c8e07},Student460 Name460,student460,CS150
{308dceae-2802-4df5-9759-1374be4c559b},Student461 Name461,student461,CS205
{d83e846a-370b-4e2b-bb26-782c29263a2a},Student462 Name462,student462,CS205
{164f663f-0bb9-4813-a1bd-f68975c1d1fe},Student463 Name463,student463,CS150
{a27df828-cba9-4a72-a273-c6c7cca2fd87},Student464 Name464,student464,CS205
{133201a8-3f10-4f02-9fc0-70a775435af9},Student465 Name465,student465,CS205
{ed29d8e6-3439-467c-ab9f-d149e2918515},Student466 Name466,student466,CS205
{da61a0f4-5cab-44f3-b531-e7b8acc6ac73},Student467 Name467,student467,CS150
{dc75c106-4eff-459f-9a78-497a62b87503},Student468 Name468,student468,CS205
{af0e6516-4600-418a-b9aa-c30323f9152c},Student469 Name469,student469,CS150
{82032349-f12b-4df6-b694-b2030815451b},Student470 Name470,student470,CS205
{de443797-b9cf-4cbb-908c-e68f450a3554},Student471 Name471,student471,CS205
{1ead9d94-f015-4d18-bac0-ece845d4d16c},Student472 Name472,student472,CS150
{3f7c407b-67dc-4c61-a29e-ab35dc40baea},Student473 Name473,student473,CS205
{75d64752-026d-4ed2-9677-b1ee6b967cb1},Student474 Name474,student474,CS205
{03ef966e-bbbf-4f97-bbc2-1cb09cb6bb49},Student475 Name475,student475,CS150
{98471148-3e82-43d5-b676-7cd302a55435},Student476 Name476,student476,CS205
{98b3b132-42db-4392-8a75-c405481a60a0},Student477 Name477,student477,CS205
{7e4ebbd3-98ad-4d3e-81a8-e6c8129f9116},Student478 Name478,student478,CS205
{5448d0bd-e081-42e7-b9a1-9be0ba8b4762},Student479 Name479,student479,CS205
{e5c002f6-7a58-4284-9fd0-3b41d6ab0fb5},Student480 Name480,student480,CS205
{bb1c610b-59fb-4611-8152-4e60f87e3c23},Student481 Name481,student481,CS150
{f4247319-e3b2-4833-b6cf-d0bd692af035},Student482 Name482,student482,CS150
{edc9f60c-4f3e-43ff-8f23-c5783d4a02c9},Student483 Name483,student483,CS205
{35d88690-9944-4237-8a24-028de66fccdb},Student484 Name484,student484,CS205
{4218b6d7-4b25-49a2-9a61-ec729446b005},Student485 Name485,student485,CS205
{f2b254c4-ef47-4b30-a89a-aad542c1a2b9},Student486 Name486,student486,CS205
{029fc672-4b0d-42e5-8150-61ead5147af8},Student487 Name487,student487,CS150
{107b4287-93b3-410b-91fe-6458802479fc},Student488 Name488,student488,CS150
{fc143a7b-1f8b-4919-b07c-412771313d53},Student489 Name489,student489,CS205
{6e9e0053-5c02-4fd2-9190-b18b804f6266},Student490 Name490,student490,CS205
{c3ff81dd-4880-4628-a1ee-6801b44e8fd9},Student491 Name491,student491,CS150
{4a6fe9ad-d0bc-49cc-ae4f-f87293a648af},Student492 Name492,student492,CS205
{0f8b6a7e-affb-4062-b620-1f611ec38443},Student493 Name493,student493,CS150
{37531f76-9402-4166-a80c-05757162465a},Student494 Name494,student494,CS150
{fba1b842-94a8-43c9-8756-fdfca3aa7dae},Student495 Name495,student495,CS150
{c352f152-2519-43c4-b5ef-6242b9ea3f04},Student496 Name496,student496,CS205
{3fedd890-4781-4f04-b0b9-89626c58bb9c},Student497 Name497,student497,CS205
{75d7101d-4df6-44c7-b5a7-5a965e376f08},Student498 Name498,student498,CS150
{6f4a83e1-9cf7-43e4-8d8c-cb000c1fdce1},Student499 Name499,student499,CS150
{4171599b-967d-4ed6-b802-7a4368c26039},Student500 Name500,student500,CS205
{adc3beec-2d34-488b-b4d6-dbb1fecae279},Student501 Name501,student501,CS150
