{ffe7f86f-d724-4936-9184-0b3756e33395},Student0 Name0,student0,CS205
{42862966-0c6f-4dee-9700-4a3ac80b83ad},Student502 Name502,student502,CS150
{ee7dd03f-e9ed-4282-9edf-beecf861af33},Student503 Name503,student503,CS205
{60bd180f-c97a-47e3-a73e-76a464f36ba5},Student504 Name504,student504,CS205
{dde70840-5c6c-43a1-8045-411001701210},Student505 Name505,student505,CS205
{5876c143-d49a-46e2-a8c2-82603d0bd029},Student506 Name506,student506,CS205
{9067ac82-48dd-497b-9053-3e4b6b00c1a2},Student507 Name507,student507,CS205
{b0770a2c-569a-4a58-a9a2-97d0c5a9e597},Student508 Name508,student508,CS150
{622ed9ba-652b-4a8d-ac5b-ca85e13fb9df},Student509 Name509,student509,CS205
{9eac7bf1-a2a5-4645-b588-2bea470b8fd1},Student510 Name510,student510,CS150
{57ee4748-d45c-4a2d-aeb3-350c1a687a96},Student511 Name511,student511,CS205
{a36aab71-4efd-4374-9b0d-5b00946ffb29},Student512 Name512,student512,CS205
{1c8bd2dd-82e5-445a-ac9e-7df20b1670d4},Student513 Name513,student513,CS150
{2be5f1c7-ef2e-44a2-9014-0e8fd9dc8e2a},Student514 Name514,student514,CS150
{1548db90-65c7-43d7-8143-2afb64b90e88},Student515 Name515,student515,CS150
{8b0f950c-6046-49c9-9d63-e1ebe84ba2df},Student516 Name516,student516,CS150
{491a6532-d775-489e-aaca-d5787093305a},Student517 Name517,student517,CS205
{02fe08d3-b2e7-4c99-97ae-43d35db436e1},Student518 Name518,student518,CS150
{87d66b58-abf8-448e-bd0d-a6c6e8954758},Student519 Name519,student519,CS150
{e580b5e8-cbbb-4c2f-bc6a-eef79049a7ad},Student520 Name520,student520,CS205
{d11f25ec-2c65-48ff-887b-d81be8fe086a},Student521 Name521,student521,CS150
{b6b65d8f-c39a-4c1a-95c5-79a9fc15fb18},Student522 Name522,student522,CS150
{3f0840f2-cbc9-4a97-802f-8b7520c9751b},Student523 Name523,student523,CS150
{ec24725b-d0a3-4b2d-b2cc-64bd482fbb65},Student524 Name524,student524,CS150
{d625e347-e0e7-451a-8abf-e0eda83e1ad7},Student525 Name525,student525,CS150
{1123530f-7f57-48b1-95f8-6e85a0bcabb2},Student526 Name526,student526,CS150
{12126dd3-bc5f-4505-a739-9f64ff160e18},Student527 Name527,student527,CS150
{b417f25e-7f7d-4405-88a8-4b67d10d722a},Student528 Name528,student528,CS150
{7ab92123-925d-4f3e-b8a8-f0034dd6f965},Student529 Name529,student529,CS150
{fa4bffe6-c36f-4190-8de3-a614b2e9eecb},Student530 Name530,student530,CS150
{bd50b990-30c2-4dc2-8ca2-54f1d9b5619e},Student531 Name531,student531,CS205
{f8a8c450-99fd-4a56-9917-5105ae135cba},Student532 Name532,student532,CS150
{5933d14b-3154-4a82-9f47-ff9745a28b41},Student533 Name533,student533,CS150
{dbe5b13a-dc5e-44cb-9bd0-74a26d6ad9df},Student534 Name534,student534,CS205
{a1fea2c9-cc1d-42bd-9de4-d8c8e6691f89},Student535 Name535,student535,CS150
{0e50b065-9c6b-4ae7-a134-e02754ef7eee},Student536 Name536,student536,CS205
{886cedd6-79c4-491b-928d-830cb943bbed},Student537 Name537,student537,CS150
{bbe8feae-9e91-4cfe-b855-bba74876d82c},Student538 Name538,student538,CS205
{0c8feb07-952d-41ea-be1b-2eea19bffc0c},Student539 Name539,student539,CS205
{ccc8b13c-aec4-4de5-8081-b842524d9282},Student540 Name540,student540,CS205
{1bb94635-2d63-4a29-ba3d-2072dc06672a},Student541 Name541,student541,CS205
{86eba6f7-3fa2-424d-84fa-3f857e808ab8},Student542 Name542,student542,CS150
{49e382ac-4937-4df7-a6af-3e37758a3dde},Student543 Name543,student543,CS150
{4a088cab-99ed-4387-a8cb-acb65e28ebc8},Student544 Name544,student544,CS150
{cdfaba89-c643-4857-b268-c9bf4d30d1cc},Student545 Name545,student545,CS205
{cf96f210-b543-4a66-ad67-137fc694f860},Student546 Name546,student546,CS150
{d2545b5f-54a9-4ba5-9365-3986e834b06b},Student547 Name547,student547,CS150
{bec25bc5-5ac5-45dd-8156-aecf4a4b5466},Student548 Name548,student548,CS150
{5cb6fb36-8ada-4913-a948-8e92bcb6b599},Student549 Name549,student549,CS205
{f3cb1f31-7fd6-4e31-8aef-5e627229a546},Student550 Name550,student550,CS150
{cc474590-e4cd-47ea-be93-d575765a1aea},Student551 Name551,student551,CS205
{c29e71f7-cca8-4f95-879e-af655083d913},Student552 Name552,student552,CS205
{4e5ab2fd-3012-4498-abc1-05aea1964e72},Student553 Name553,student553,CS150
{e34f6019-08be-4559-8f31-827c5c7c3294},Student554 Name554,student554,CS205
{dcdb3785-366a-4fba-aaf1-be76cca3b38d},Student555 Name555,student555,CS205
{c108b268-312d-4325-8442-b7a451384559},Student556 Name556,student556,CS150
{36b61fdf-d914-4fd8-81fb-f4c2e8622b4f},Student557 Name557,student557,CS205
{b359250a-b764-4957-b421-751b8a88674c},Student558 Name558,student558,CS205
{5c6e4263-613e-49e5-ad8e-e3e1bdf5d5ec},Student559 Name559,student559,CS150
{90eff1e5-b6c5-4f25-a36c-0448e37bf23e},Student560 Name560,student560,CS150
{6122b743-ceac-44a9-925d-41f34e741450},Student561 Name561,student561,CS150
{d661a7a6-ffcc-4358-a03c-12aff9fd3fb9},Student562 Name562,student562,CS150
{9a86b604-7565-49cd-af0a-ce066d5b67f5},Student563 Name563,student563,CS150
{9a0fb5a7-68db-4935-8661-02c9255f32fb},Student564 Name564,student564,CS150
{87579385-0c27-4c8a-9dd4-ac23d457cf6c},Student565 Name565,student565,CS205
{f0b8449a-e2ec-44e7-9120-81043b5fb11e},Student566 Name566,student566,CS150
{86da9bec-22b8-4a7c-afd3-67a09803eaec},Student567 Name567,student567,CS150
{9f9381fc-3f01-494e-898d-8e1bc57e1a24},Student568 Name568,student568,CS205
{39e0848e-00af-4b45-87cb-1b0806c1d6df},Student569 Name569,student569,CS205
{ad54970a-a5a2-46d4-9dd6-2a66e4b4cb51},Student570 Name570,student570,CS205
{6a47e7d2-5979-49db-a967-03ac364c3717},Student571 Name571,student571,CS205
{5249928d-d7d2-443a-9ed7-798f36be37d5},Student572 Name572,student572,CS205
{d049706f-1057-4119-9e12-e0e05cf4b91d},Student573 Name573,student573,CS150
{8ee4d5b2-dec7-478b-b0f5-b4a82ba91e0b},Student574 Name574,student574,CS205
{a39ffdd1-33d3-46b1-845e-6f213c5376b6},Student575 Name575,student575,CS205
{de8de9e5-7cba-484d-b40d-069913eeb97d},Student576 Name576,student576,CS205
{0c26f32e-ee5b-4944-9151-2f5a87e2fa28},Student577 Name577,student577,CS150
{cf34a929-bf01-4e16-88c8-f3b4460d4b2e},Student578 Name578,student578,CS205
{d7ae094a-d66f-4bb3-a983-f5a6f350db50},Student579 Name579,student579,CS205
{925ac864-dc2b-4bc6-b88a-a6e5e2417704},Student580 Name580,student580,CS205
{61d64ab9-4e2f-401a-8224-b354ff5fa33f},Student581 Name581,student581,CS205
{6c633dd4-666c-4d06-8174-c9139358f413},Student582 Name582,student582,CS205
{cf089067-8b4a-4955-b958-6a781cef0274},Student583 Name583,student583,CS150
{149d6ee8-de80-4793-85c4-7fc5efd7b062},Student584 Name584,student584,CS205
{bb290111-cc7c-455c-b0cc-1f6390856f06},Student585 Name585,student585,CS150
{2f9ffc31-725f-444b-bcb9-892a62b68ead},Student586 Name586,student586,CS205
{a252b97e-5033-47bb-a1fb-8ecfee4c7f5e},Student587 Name587,student587,CS205
{f926c4d7-6db5-497a-8e4f-5c3ef410e6a0},Student588 Name588,student588,CS150
{b9b15a42-2ba2-484a-9618-aef8b1d43477},Student589 Name589,student589,CS205
{7396be2c-e397-4a0e-8320-64ff0d0a16b2},Student590 Name590,student590,CS150
{c9fcc44d-f0af-4f60-a984-13a5b3a5d3ef},Student591 Name591,student591,CS150
{674d9181-b3ff-47b9-8b83-eb8d5b243316},Student592 Name592,student592,CS205
{88d8e77c-b434-43a8-8eec-f28f3513315d},Student593 Name593,student593,CS150
{9c51119b-4016-43e7-90cf-55d30a2a9c4f},Student594 Name594,student594,CS150
{69dc12f4-7e03-44a6-a7fa-7c23f9a85ceb},Student595 Name595,student595,CS205
{00f34a54-edbd-4804-975c-69de593187dc},Student596 Name596,student596,CS205
{a927a6a6-0b53-48a1-8e28-bebd343f0152},Student597 Name597,student597,CS205
{1d1d48ff-e54e-4719-ac95-1f3184fd4f1b},Student598 Name598,student598,CS205
{da13a78d-2574-4ccf-9810-337c2f0f5150},Student599 Name599,student599,CS150
{4f46c587-e2f4-4a83-b5e9-97add1860f8c},Student600 Name600,student600,CS150
{0c755592-c9f9-43c3-8079-35bd7a20b358},Student601 Name601,student601,CS205
{18af725d-f0f4-4a19-83eb-75959271c447},Student602 Name602,student602,CS205
{7ac7ed34-dbac-48eb-9784-48f7bbc95701},Student603 Name603,student603,CS205
{ca794f2c-78c2-4910-aeab-b20eeabc6a80},Student604 Name604,student604,CS205
{2cde39dd-b201-482e-a354-70bc5816288d},Student605 Name605,student605,CS205
{3fb1fdef-da25-4416-9ec0-d3b445f6cd5c},Student606 Name606,student606,CS150
{53073c5c-89f6-4c6a-b6f1-e0719dd00706},Student607 Name607,student607,CS150
{32df9e6d-77e5-4276-96e0-a590d1c6d136},Student608 Name608,student608,CS205
{3acbe740-d837-41a7-86e4-b0ea07887e46},Student609 Name609,student609,CS205
{31103d3b-6e3a-4ea6-b991-fe8612b5ce08},Student610 Name610,student610,CS205
{ab417b6d-768f-4890-bf2e-e231c5fd4bd0},Student611 Name611,student611,CS150
{f2363714-fd30-45b2-b067-178f1128be34},Student612 Name612,student612,CS150
{ffea90ab-aae4-497d-857e-8c8311f0b343},Student613 Name613,student613,CS150
{771a49e8-e824-4f63-927a-c02fef54ad9a},Student614 Name614,student614,CS150
{fbb3f47c-3cfd-49ba-b58c-6156661fb660},Student615 Name615,student615,CS205
{8faea920-8948-4abd-af37-cfe08488d841},Student616 Name616,student616,CS205
{e2432cc0-4dde-484b-9088-ba2d9546c1b5},Student617 Name617,student617,CS205
{18047cd8-c6b6-4498-962c-c143ffb59fe8},Student618 Name618,student618,CS205
{3c1abfd5-2faf-422b-b736-44e6248881c3},Student619 Name619,student619,CS205
{c3caa612-0d4c-447b-8274-0ff65fc87c07},Student620 Name620,student620,CS150
{92132401-8ac3-42a0-8704-043a6fdb1502},Student621 Name621,student621,CS205
{e81e6878-bde2-4480-89bc-f605ac8fed2c},Student622 Name622,student622,CS205
{68043dd2-74da-4a7b-b2f8-5f6b6e5be398},Student623 Name623,student623,CS205
{236d52f1-b04a-47de-b92b-2ae73d1f5ccc},Student624 Name624,student624,CS205
{6db08498-3ad7-4f1a-adfb-aef5ce06ffa7},Student625 Name625,student625,CS205
{8500991e-d475-4cb8-a1a2-2c57e7e5163a},Student626 Name626,student626,CS205
{41500468-4e35-4679-a509-b4e176242d58},Student627 Name627,student627,CS150
{97326c1d-3b07-46b6-a00e-c45d0da37196},Student628 Name628,student628,CS150
{4bbf1d6a-77ac-46aa-a9be-3d1c051d31a0},Student629 Name629,student629,CS150
{83c2784f-f36d-4ac2-90ee-4dbe60677948},Student630 Name630,student630,CS150
{5e2c1dd8-0a5d-4ae1-8350-99b2581ec538},Student631 Name631,student631,CS205
{ca9b357a-01fc-4b39-bf69-63f7c928f685},Student632 Name632,student632,CS205
{deb61c12-23ef-4ae1-b04b-78cbad2bc2c5},Student633 Name633,student633,CS150
{690226fa-710c-4cf1-935b-c0cf17cc8e01},Student634 Name634,student634,CS150
{a53a5c3e-c0ac-4ca0-963d-f5d8c4767dcb},Student635 Name635,student635,CS150
{bcfc2d83-e238-4d37-931e-b295549df4e7},Student636 Name636,student636,CS205
{277f1f1a-d527-4578-a55e-2542738b21a8},Student637 Name637,student637,CS205
{5f488dc9-50b4-43ed-8703-8afa8cf9f0f3},Student638 Name638,student638,CS150
{1cb451ab-923c-46bc-b07f-304475b2721c},Student639 Name639,student639,CS150
{f3575626-758e-48de-8c51-9aacf14af11b},Student640 Name640,student640,CS150
{d8b871dc-d684-4905-aee9-21ad4540fc13},Student641 Name641,student641,CS150
{dff5e02f-a30e-43d0-905a-95fa042990c0},Student642 Name642,student642,CS150
{2487b902-9547-4cf4-8c35-6223c5bf5918},Student643 Name643,student643,CS205
{f9634ad7-94da-4231-90b2-b0ba66a61651},Student644 Name644,student644,CS150
{2b7308a0-7501-4d45-a455-39a09be498ec},Student645 Name645,student645,CS150
{cfef6dcb-c452-47c0-a810-eee5e72b36ad},Student646 Name646,student646,CS150
{d2f48e87-31ba-4644-aa3f-6a41028e8b36},Student647 Name647,student647,CS205
{58974adb-95f8-4cf4-a4b3-d8903a2ef73b},Student648 Name648,student648,CS205
{7a853ac8-7afe-4024-b2fd-bf198ddc035d},Student649 Name649,student649,CS205
{e9ec1cc6-af6f-43cb-bddf-0a462902d278},Student650 Name650,student650,CS150
{c04e0fee-4a4f-4352-99c6-fcd4aa6c6d33},Student651 Name651,student651,CS150
{6e377e7d-4c78-432b-85ad-a7bc6738500e},Student652 Name652,student652,CS150
{f7dc24e7-0f11-41f7-b09b-a1fb839661ce},Student653 Name653,student653,CS205
{0cf1ae43-32a2-4030-b149-3f7ea3fc432c},Student654 Name654,student654,CS205
{26fab729-dbd1-410c-8474-465db0b4d999},Student655 Name655,student655,CS205
{cde42cf4-3e5e-49f4-8e4c-7035a03b29dc},Student656 Name656,student656,CS205
{15158f94-3004-4f6e-9996-9d0cbc972216},Student657 Name657,student657,CS150
{af9a0649-7121-499d-8810-6e106b376006},Student658 Name658,student658,CS205
{f3c60ddc-4fd1-4a97-b891-03c744cc1de9},Student659 Name659,student659,CS205
{f79a1bc1-91f0-4eae-ba34-baae33bc5a79},Student660 Name660,student660,CS205
{9020e450-cf9e-4248-8eef-cc1cffa13cdf},Student661 Name661,student661,CS150
{fa627b04-04c8-41b2-894c-fb9a38630cdc},Student662 Name662,student662,CS150
{2006078a-ae67-4ca4-a321-07ba73fd59b9},Student663 Name663,student663,CS150
{d6a55ad0-4651-4af0-a799-d587454cf258},Student664 Name664,student664,CS150
{a38eb92d-7b12-416f-a858-71e149dc734b},Student665 Name665,student665,CS205
{2c417b1d-95b6-408b-98bd-ed1a79d3effc},Student666 Name666,student666,CS205
{bcad72d1-b76a-4c5c-b705-8d01a71d116b},Student667 Name667,student667,CS205
{acf0c38f-2de3-4739-8c3c-06799ae67e16},Student668 Name668,student668,CS150
{8f307ecb-bbdf-4da4-96c1-b2fb4d1484ae},Student669 Name669,student669,CS205
{cd72eaeb-993f-4095-8277-12c35c5362d7},Student670 Name670,student670,CS205
{f529c153-48c6-40c2-89fa-40b37845436f},Student671 Name671,student671,CS150
{5c3af5ab-02c0-4a7f-821a-70aaa4100e4e},Student672 Name672,student672,CS205
{c05e077e-1f55-496b-ba0f-b4122989ff7c},Student673 Name673,student673,CS205
{c22276a4-d173-4730-8808-e51530700d71},Student674 Name674,student674,CS205
{966614af-cc00-4f9a-93ea-a9850b9ff23b},Student675 Name675,student675,CS150
{67db4660-87c6-4e77-bf37-1f71e2e6b63a},Student676 Name676,student676,CS205
{f0a78ca1-73ed-4c11-b40e-6bb130664365},Student677 Name677,student677,CS150
{b604c8ce-3b64-4691-8966-d06bae25034e},Student678 Name678,student678,CS205
{e4e4873b-c5f1-4bcd-8422-0e4b6a9fb36e},Student679 Name679,student679,CS150
{9cdf5a61-032e-471d-933a-5a41b064ab49},Student680 Name680,student680,CS205
{58c7b6c2-a5fe-4f59-949e-9916e9c8c60d},Student681 Name681,student681,CS150
{39a86a42-d07f-47ec-9409-2831ad12b154},Student682 Name682,student682,CS150
{33979fe5-5b33-4c28-8bba-aaa6816c677a},Student683 Name683,student683,CS150
{98214e8a-d504-4d5d-be19-05bcbb1afa98},Student684 Name684,student684,CS205
{06fec9e5-e7f6-49a2-8cd5-33333a1518bf},Student685 Name685,student685,CS150
{803244ff-b566-43e4-8f01-1d23a8a1ade9},Student686 Name686,student686,CS205
{84ed43c3-be90-4b12-899f-7fddce5a12ec},Student687 Name687,student687,CS150
{379919ff-3a96-44e0-9e98-7622bfea747c},Student688 Name688,student688,CS150
{f5707e07-5510-4f6d-810a-7707f45d4c47},Student689 Name689,student689,CS205
{1e4dc5d5-5a8b-41cf-8215-29a425d0461c},Student690 Name690,student690,CS150
{ad8a3e79-ee92-441d-ad0e-1f1457ae64f7},Student691 Name691,student691,CS205
{22268635-b20c-43b2-a38c-ba534ec45141},Student692 Name692,student692,CS205
{bce295a9-7654-4500-94bf-cdd2352141e3},Student693 Name693,student693,CS150
{d49f2dc8-d358-4330-8706-f2ff6eac5c24},Student694 Name694,student694,CS150
{002f7263-d7d2-4f4b-bde7-6678d0dff30b},Student695 Name695,student695,CS205
{0a15334e-b4cb-4edb-966e-3e66461554df},Student696 Name696,student696,CS205
{89339cdf-b70c-4c08-bef0-0d2064d46356},Student697 Name697,student697,CS205
{38cfae90-ec7a-4e55-938f-fe1b43c879dd},Student698 Name698,student698,CS150
{22f2b01d-2d48-412c-8471-fcb83175d20d},Student699 Name699,student699,CS205
{e0f91c23-17e4-455d-8cee-bf8c047a31be},Student700 Name700,student700,CS150
{8867e513-f1d5-4ed3-9257-6f0598909ba6},Student701 Name701,student701,CS205
{d4982799-4c47-4712-aa31-e7cafd5295c3},Student702 Name702,student702,CS150
{523ca21e-422d-435f-965a-5be19493d1c9},Student703 Name703,student703,CS150
{544c27a3-ac3a-4edf-9a38-ff8c32a33850},Student704 Name704,student704,CS150
{408cadbb-c373-44d3-a010-fa0990dc85e3},Student705 Name705,student705,CS205
{c5eb96ae-5678-4c29-bf02-57bf3e1b8033},Student706 Name706,student706,CS150
{b07ac085-3627-4b0a-b7ca-36ca3d2716df},Student707 Name707,student707,CS205
{44fb9a7a-d9f4-4b7c-a06c-54f037b8e33e},Student708 Name708,student708,CS205
{3427798e-5dda-41fd-a714-1b63cff6487b},Student709 Name709,student709,CS205
{8a1d22fd-c0bf-49c5-9d79-cf966c02916e},Student710 Name710,student710,CS205
{275caa94-edf1-40ee-9c6b-50be90a74a0b},Student711 Name711,student711,CS205
{18acc5de-efd3-404a-b913-81d0f839dcea},Student712 Name712,student712,CS205
{89046a85-4d13-46c1-9d6f-7a4e5b44e517},Student713 Name713,student713,CS150
{a7a26d7f-a20c-4f79-8d3d-96d4a20ad075},Student714 Name714,student714,CS205
{49e63f2d-b509-41b3-a151-8d35aa3efccd},Student715 Name715,student715,CS205
{0cf6c9bd-be14-4fc0-9c77-d8a17de3e692},Student716 Name716,student716,CS150
{7c61c41f-a1b4-43ea-978f-013041777228},Student717 Name717,student717,CS150
{53d1282a-cb0f-4e3b-906e-3c79579d12c9},Student718 Name718,student718,CS205
{86a27005-34d7-4b77-a0e8-044eef27324c},Student719 Name719,student719,CS150
{0cb6e192-23c7-42c8-9df1-9ecb854b72a4},Student720 Name720,student720,CS205
{40c65428-a7ce-4d6d-b495-70056bd6d386},Student721 Name721,student721,CS205
{fd79105e-fb90-42d5-a75b-e8e08b6ff37f},Student722 Name722,student722,CS150
{1a8032e8-0e1f-454e-91a8-50948a60fa06},Student723 Name723,student723,CS150
{a3825825-38da-4742-a67a-a2e67653fb5d},Student724 Name724,student724,CS150
{d1bd03f0-812a-464e-af37-ca71af4e783d},Student725 Name725,student725,CS150
{4534ce88-c3ea-46a6-b37c-2bfbb18a5155},Student726 Name726,student726,CS205
{2d87c105-7103-444c-82c2-c50ee40d6b3c},Student727 Name727,student727,CS205
{1a39e094-bc99-4bbd-93bc-11b15d0d0069},Student728 Name728,student728,CS205
{47ec32a7-1619-4496-8a51-f7cd0c862307},Student729 Name729,student729,CS205
{70700dd3-faf9-4380-b100-9691aae5ea95},Student730 Name730,student730,CS205
{9b4a0ee3-f6c4-4261-a289-b46aac99c10c},Student731 Name731,student731,CS205
{43e50b67-525d-458c-9fef-44d9fd300d8e},Student732 Name732,student732,CS150
{43811d1d-a4af-4649-bfc7-69d61fda15a7},Student733 Name733,student733,CS205
{d7051ee9-bbcc-4c22-acf4-0fd74e2f344e},Student734 Name734,student734,CS205
{2a25a958-5d7f-42a5-b9e8-8adcbe54951f},Student735 Name735,student735,CS150
{d2d2904f-da02-4325-9af6-c1f70c61dd23},Student736 Name736,student736,CS150
{7756e3bb-61aa-48ea-8fa5-499f1ec817ee},Student737 Name737,student737,CS205
{fb156886-a035-4084-8f67-53f66e39ffd9},Student738 Name738,student738,CS205
{383c7980-f54d-4022-8a35-c22a754a57c2},Student739 Name739,student739,CS150
{b8f48094-192d-4b08-837b-9c06a92b6627},Student740 Name740,student740,CS205
{a5e427e4-6ccf-42a4-8d63-6932441e52f8},Student741 Name741,student741,CS205
{ffe5cccb-1927-41c4-9d60-54a7a9056ea9},Student742 Name742,student742,CS205
{894776ea-e42a-44e3-b021-f163876a3055},Student743 Name743,student743,CS150
{e21c3eaf-4464-45a4-b720-0b7d92129847},Student744 Name744,student744,CS205
{113fcee9-7ab7-40e4-8952-f8ed97156c17},Student745 Name745,student745,CS150
{5f512edc-6f6c-4ded-a409-9fc4218b81a1},Student746 Name746,student746,CS205
{93d4ba49-8904-46c7-9ac9-a4145d5d3b28},Student747 Name747,student747,CS205
{286786b5-6b98-4d7d-9d32-60ee796a69c8},Student748 Name748,student748,CS150
{7ff41fa9-622d-4b43-9af0-d358218a4eb8},Student749 Name749,student749,CS205
{b78cbe92-9e88-4549-9f8a-6299a3674dc3},Student750 Name750,student750,CS205
