{ffe7f86f-d724-4936-9184-0b3756e33395},Student0 Name0,student0,CS205
{9951bc2a-fe8d-4659-87a9-f83f265ffe52},Student751 Name751,student751,CS150
{6c33a187-fa6a-4a1d-aff5-90f45be3ad26},Student752 Name752,student752,CS150
{9d549215-eb9e-476f-a1bd-3355205f83e8},Student753 Name753,student753,CS205
{b8d21e59-c1fb-4344-ba74-d7b64484da46},Student754 Name754,student754,CS150
{d8b4615b-aeec-404b-9162-ebe8ee7e56a1},Student755 Name755,student755,CS150
{21f60306-746f-489a-8d91-bff663b63de1},Student756 Name756,student756,CS205
{fac5475f-d228-4722-8e0d-f891707ebb57},Student757 Name757,student757,CS150
{3e8696a1-4f7a-4d75-9c51-ced24132a8e3},Student758 Name758,student758,CS150
{7d6f50d0-ec52-41bd-b19a-09c098a50c1d},Student759 Name759,student759,CS150
{abf27755-90cb-4718-8e9e-355ff6eda468},Student760 Name760,student760,CS205
{6290881e-ea7d-42c3-b1f4-bef8a2dfda4f},Student761 Name761,student761,CS205
{8cac7001-c710-4d35-81ae-81d596b41b10},Student762 Name762,student762,CS150
{6144584a-6af7-42ab-a6e3-bf07f71fbf72},Student763 Name763,student763,CS150
{38d51fd0-f93e-4f55-b945-64a9d63decdf},Student764 Name764,student764,CS150
{6fd4bfa4-ff90-469e-8861-e2476359f3d7},Student765 Name765,student765,CS205
{7820d3b6-661c-41ac-9c76-b7a6c6870384},Student766 Name766,student766,CS150
{ff09212d-1fd1-46f7-b229-740123e1b5a7},Student767 Name767,student767,CS150
{fee20cd6-5aa1-4251-98f8-b6a418b71b25},Student768 Name768,student768,CS205
{e483552b-d52f-4150-a1ca-887f623e81e6},Student769 Name769,student769,CS150
{72ea101a-8997-4060-aa47-6bd6fc28d7c0},Student770 Name770,student770,CS150
{09cb020a-6bae-41d4-962a-164c95eb53ab},Student771 Name771,student771,CS150
{931c9146-8a03-460a-90f8-ff9d0fadfd41},Student772 Name772,student772,CS205
{bd12238e-678a-4c0d-bd9f-f7f0bbeaf0aa},Student773 Name773,student773,CS205
{300f3647-4af5-406a-b493-e4914e86cf5e},Student774 Name774,student774,CS150
{4a729cf9-4d94-44e0-b83d-65b69f58b007},Student775 Name775,student775,CS150
{b9a27f71-82ba-4096-820e-16f83f93074c},Student776 Name776,student776,CS205
{8b396ebf-210b-406b-a0ac-c019b73e123b},Student777 Name777,student777,CS150
{71fc7522-14cf-48fc-9c97-f13301391464},Student778 Name778,student778,CS205
{9377c380-bfe7-428e-b843-44aa577fc3c1},Student779 Name779,student779,CS150
{ed707264-3df9-4a7b-9e45-490b1a0b1238},Student780 Name780,student780,CS205
{07e21e37-49b9-48c7-b5e2-a53ec0bba84e},Student781 Name781,student781,CS150
{7cd4f1c0-6973-44ec-947b-8e46437272cf},Student782 Name782,student782,CS150
{f024ffd4-e9ff-4704-8b4c-902af9569fb1},Student783 Name783,student783,CS205
{f036859a-1160-4708-b715-bfff28ce4aed},Student784 Name784,student784,CS150
{484e4ea2-bc4c-4ea6-b538-b3ebd2007ef4},Student785 Name785,student785,CS150
{ac128443-36be-4803-88de-b8f3df1ab871},Student786 Name786,student786,CS150
{a8a43666-9c37-42c2-b98e-8e580f20b16f},Student787 Name787,student787,CS205
{342d7645-aaae-4c68-8961-c200b6ba82f1},Student788 Name788,student788,CS150
{d8ed6fa2-d02c-4c0c-a0c0-66a6670a2574},Student789 Name789,student789,CS150
{81cc0a8b-d9e9-4e01-bf69-5d45b247b95c},Student790 Name790,student790,CS150
{9b7bde3d-0c55-4ef0-956b-7d986c759dfe},Student791 Name791,student791,CS150
{a4a18bbc-8f8d-40d3-9de3-18afb7b7b60e},Student792 Name792,student792,CS205
{05fdd7e9-cc4d-4810-9bef-e01d46260b8f},Student793 Name793,student793,CS150
{83aa4de6-17d3-46ea-9c37-853f45b66acb},Student794 Name794,student794,CS150
{e96e837e-af67-4557-bfd6-b7db80f52d33},Student795 Name795,student795,CS205
{4b9761e9-5581-4259-b05d-9558cc20287d},Student796 Name796,student796,CS205
{a10775ed-ddd4-4308-96d3-58e1a941312b},Student797 Name797,student797,CS150
{1860b855-14d0-4e4e-a14b-797e1929ac7b},Student798 Name798,student798,CS205
{2bfec86d-55e6-4569-ad45-c248fe39afcc},Student799 Name799,student799,CS150
{61daecbf-73bc-42ba-b552-18dbd46d6a86},Student800 Name800,student800,CS150
{0a384a8c-7caf-491a-bd35-b97f0b66fa50},Student801 Name801,student801,CS150
{35de2fd6-a53a-4be9-a784-cd337734bc62},Student802 Name802,student802,CS150
{2c0de030-56f6-4dfb-b666-b1175fa4e297},Student803 Name803,student803,CS205
{6f6cf040-44a4-4f18-946e-0c23e23af4a5},Student804 Name804,student804,CS205
{eefbe191-bada-4582-bbcb-d0f65a41d9f5},Student805 Name805,student805,CS205
{d3b5fa89-86ef-411a-a377-9881be30c483},Student806 Name806,student806,CS205
{2d0c02c5-cabb-40c6-a013-ca1525d2390a},Student807 Name807,student807,CS205
{944f7b01-9c54-4ca6-9c24-165fe042fc39},Student808 Name808,student808,CS205
{e18c5bca-94b5-44e4-987c-c13cceb920db},Student809 Name809,student809,CS150
{aed57af4-d032-426e-af16-e462afe1919b},Student810 Name810,student810,CS205
{056e5c47-2511-4f91-81bc-8566005be716},Student811 Name811,student811,CS150
{0d65e9b3-b98b-4b85-8edf-4f789f322016},Student812 Name812,student812,CS205
{95afb18f-6fb7-489a-b032-8ca5af51fdc2},Student813 Name813,student813,CS205
{ec7e6c2a-b805-47dc-92db-5a2b75540d75},Student814 Name814,student814,CS205
{bc5248f3-32c2-4a22-8541-d5d80d613413},Student815 Name815,student815,CS205
{fb4c0676-e54d-4e8a-9b33-cf61c54e0664},Student816 Name816,student816,CS205
{de8cb23b-1b21-45ab-b477-46fe57b93c38},Student817 Name817,student817,CS205
{a02a0793-2733-4f9e-b95f-a46c43dabdac},Student818 Name818,student818,CS150
{eef5f866-0b8a-479a-9d0c-c4dbe0490ea4},Student819 Name819,student819,CS150
{1cccff13-78dc-4015-a349-eb3b9a5a2bae},Student820 Name820,student820,CS205
{8d7129d9-2abd-49d6-9f89-b05e56071603},Student821 Name821,student821,CS150
{add2f5a3-632a-4e57-a5bf-84048329bc87},Student822 Name822,student822,CS150
{58720028-3aa9-4054-8c91-065a22eccc85},Student823 Name823,student823,CS150
{bb8982cb-587c-4eec-932d-790a762c1878},Student824 Name824,student824,CS150
{14ee5bdc-5e90-426a-98ff-a4def8904cd8},Student825 Name825,student825,CS150
{d710e71b-5971-4950-9762-2f79c2f866a2},Student826 Name826,student826,CS205
{92c0e797-6d28-49df-9cb0-c2a97a6b8b0d},Student827 Name827,student827,CS150
{fa10ec42-349f-4795-b3f7-e9b1aa4fa327},Student828 Name828,student828,CS150
{523ddc30-e78c-4872-ba03-e248f2bf3a82},Student829 Name829,student829,CS205
{9d57313a-e481-4cfa-af47-aedeb4d7e1ef},Student830 Name830,student830,CS150
{0d7d6100-3d93-4e5d-a324-2de9f91f2742},Student831 Name831,student831,CS205
{7d54d849-b5dc-4359-9d68-fde9af95464a},Student832 Name832,student832,CS205
{f4c99fc6-5bed-4ea5-8f02-52ee3c7232c0},Student833 Name833,student833,CS205
{fd2cebc9-81cd-4776-ad6f-5021aed9b964},Student834 Name834,student834,CS150
{68ac6fb5-688f-48c1-98c2-33b534917114},Student835 Name835,student835,CS150
{33f8ef37-e9e0-40e9-955a-5bb811e103ed},Student836 Name836,student836,CS150
{d8a12309-87c3-4a0d-b5b8-b883fbc47adc},Student837 Name837,student837,CS150
{1e646935-ef58-48bb-9fa7-e70c9a95c597},Student838 Name838,student838,CS205
{49c35d19-cee6-4877-b4d0-a9bab7084068},Student839 Name839,student839,CS205
{ad0503af-2421-4edd-a841-28a798195756},Student840 Name840,student840,CS150
{2005962d-0d4e-4830-bf62-032a057ffd8e},Student841 Name841,student841,CS150
{b94aed19-1f13-49b0-98c6-644a9432b39e},Student842 Name842,student842,CS205
{92b2be8a-1c87-4e8b-941f-2681edf29fa5},Student843 Name843,student843,CS205
{f7561a59-4c62-4c8b-ac51-1e27862c19f6},Student844 Name844,student844,CS205
{a4490315-3ca8-49c2-b88d-adaf48e52d22},Student845 Name845,student845,CS150
{28850810-3aa5-4c81-a2ae-b4c9d55d7281},Student846 Name846,student846,CS150
{c5a8c441-0460-47b4-aec8-8a4a3f0be761},Student847 Name847,student847,CS205
{116f397f-134a-4daf-b269-837e8db31c63},Student848 Name848,student848,CS150
{d5b9f357-d048-409c-bc36-8793addc2749},Student849 Name849,student849,CS205
{4591abb5-c281-4b86-99ea-1d0249e35db3},Student850 Name850,student850,CS205
{78c43b1f-d0ae-4410-bfcb-617d24c74e6a},Student851 Name851,student851,CS205
{dc0c7d74-615e-42b6-867a-e4ca07562686},Student852 Name852,student852,CS205
{8be0fa6b-485b-4c20-9d19-e6ed7d26c14a},Student853 Name853,student853,CS205
{07ec002e-ea28-468e-aa48-d6f8c678ca74},Student854 Name854,student854,CS150
{b1fda95b-b2c4-4d24-baa1-c9e8e49a8b30},Student855 Name855,student855,CS150
{73e70bc9-e361-451b-81ea-ca03377f9f9f},Student856 Name856,student856,CS205
{8e1f28c9-39eb-4ba9-925a-23e7a4be3427},Student857 Name857,student857,CS205
{b8b33983-7c71-4fe4-91bb-7d864fc3a6b0},Student858 Name858,student858,CS150
{47197ef0-9a89-4a90-92ab-dc6f30686a12},Student859 Name859,student859,CS205
{ede7ce12-e718-4f8c-9916-922bbb1b5de2},Student860 Name860,student860,CS150
{64a9ccd7-9d58-4473-82d1-b9543f07c97d},Student861 Name861,student861,CS150
{af4723be-b80c-479f-894f-6823c8f525fa},Student862 Name862,student862,CS150
{346ca9f3-b00c-4f4f-9775-f2079f4a8213},Student863 Name863,student863,CS205
{b22ddca6-820f-4045-a43b-210f7ac73c62},Student864 Name864,student864,CS205
{b7e57def-e0f2-4ead-84a4-5c5970e9d8b0},Student865 Name865,student865,CS205
{fe5d4860-07e9-45be-a478-58ab92704581},Student866 Name866,student866,CS150
{cd218682-2d12-40df-a328-5558ab5e63b7},Student867 Name867,student867,CS205
{a7a968b4-88d9-42df-904e-fcb55e729237},Student868 Name868,student868,CS205
{f2f34554-ecad-4eb6-9820-fcd7aa7bb4cc},Student869 Name869,student869,CS205
{1b2488a1-d773-4a24-8376-8d3e882fc454},Student870 Name870,student870,CS150
{2b4a7caf-96f3-4d57-9195-6df0442ac03a},Student871 Name871,student871,CS205
{93fa4a24-671d-4735-9d71-e32aa773bc29},Student872 Name872,student872,CS150
{041db5bf-6699-45ad-93cf-fff7defca3db},Student873 Name873,student873,CS205
{44b6242e-754a-4298-b74a-0fd5f26fe204},Student874 Name874,student874,CS205
{3e9d920c-3394-48b5-b9f2-edabb216ae57},Student875 Name875,student875,CS205
{4292151d-8037-4359-bf0e-83865ea21993},Student876 Name876,student876,CS150
{fb112208-accd-4665-9282-be9e5a8510db},Student877 Name877,student877,CS205
{aa41a3ad-a3be-460a-9691-fe2482910d41},Student878 Name878,student878,CS150
{0cfa321c-4ebe-4874-8450-5a1090f96243},Student879 Name879,student879,CS150
{43410ae1-cb4a-474c-ab78-b94ad447849f},Student880 Name880,student880,CS150
{d424aa76-f4d0-44aa-9d10-a5c8934134a2},Student881 Name881,student881,CS205
{7fd06ab7-6b3b-4b6c-9d35-513152000dff},Student882 Name882,student882,CS205
{8dd9415f-0b9a-48d3-9d47-6e071d86abbc},Student883 Name883,student883,CS150
{948b0146-f33e-45b9-b783-72e6d4d99221},Student884 Name884,student884,CS150
{12fca9ab-c905-4b26-92f1-4b3f9904a907},Student885 Name885,student885,CS205
{3fa4b168-76af-4c5a-aa6b-ec4e8744fb81},Student886 Name886,student886,CS150
{092bc1c3-1248-41ff-8d93-fb74df41b571},Student887 Name887,student887,CS205
{ee355d09-7dbc-42e6-8c93-6ed20dad9165},Student888 Name888,student888,CS205
{c6723a8f-461f-4394-958f-e6a51f0e5f7a},Student889 Name889,student889,CS150
{aa37672a-d320-40b2-bc76-1ea0c87fc00c},Student890 Name890,student890,CS205
{f6d71c8e-5a2b-474a-8b5b-c36fe2a7b07d},Student891 Name891,student891,CS205
{cbf4bc61-ce62-4f0c-af1e-dd54bc96d89e},Student892 Name892,student892,CS150
{d3cdc92a-9bb0-49b1-bd7e-38659c67108e},Student893 Name893,student893,CS205
{23a49b2d-bf17-472f-b3af-d4b12965f2b1},Student894 Name894,student894,CS205
{db3ce938-f08a-4aa9-a72a-7f6f2810be65},Student895 Name895,student895,CS150
{6c14e12e-5903-4dd0-83b3-5d22a07e9982},Student896 Name896,student896,CS150
{3c5d3876-8a84-4008-9a9e-15e65c8589db},Student897 Name897,student897,CS205
{8b59eb81-5996-4065-bdf9-11afc03c8a2c},Student898 Name898,student898,CS205
{8cfdd9dd-dcb1-403a-97ad-d8f223f9f8e6},Student899 Name899,student899,CS205
{93887422-fba0-414b-9452-e70a1761d3de},Student900 Name900,student900,CS150
{b4b8ac93-008f-4f95-a4e1-0492816b9c73},Student901 Name901,student901,CS150
{b79ba215-15ee-452b-8cd3-82565e912b6a},Student902 Name902,student902,CS205
{d8a5a876-ce2a-4c13-91e8-b4216c69f57a},Student903 Name903,student903,CS150
{0d4bbfb4-e80d-4c2e-b7bb-d831f05b5e30},Student904 Name904,student904,CS205
{913ba1ab-5a8d-4373-828c-0deea656dffb},Student905 Name905,student905,CS150
{49996721-0c2f-4359-b804-c066e891ad96},Student906 Name906,student906,CS150
{9b687a32-f6b8-408f-96c3-47fff95b074b},Student907 Name907,student907,CS205
{967b2977-46bb-417b-842d-8f6d3d270be7},Student908 Name908,student908,CS205
{b613e0de-3a66-4e68-b653-11f7bc3c6430},Student909 Name909,student909,CS150
{5a22f0e5-41fd-4d9a-befd-e863f1739d2c},Student910 Name910,student910,CS205
{a18470c9-bbee-4e51-ac54-8ee88c082243},Student911 Name911,student911,CS150
{abd96b50-e111-4290-be60-f60d3c8b6cdb},Student912 Name912,student912,CS150
{a32a1233-efd1-42bf-963a-8b3c33a8ed38},Student913 Name913,student913,CS205
{d0343f3b-5e8f-4a12-868c-8fa33d01e931},Student914 Name914,student914,CS150
{bb0fbe3f-17c7-4ccb-8c68-fb979a3d2fcd},Student915 Name915,student915,CS150
{eed3e3c2-a929-4baa-b9aa-6fc88fe9dc97},Student916 Name916,student916,CS150
{6fcac41f-a464-42a4-97b6-ae7547166365},Student917 Name917,student917,CS150
{72c69f54-f199-42f4-85b2-09ba49d07998},Student918 Name918,student918,CS150
{5f341f48-7d81-40c2-916c-416bbf73d55d},Student919 Name919,student919,CS205
{8eaa33a0-44ca-48aa-b578-6282a6b26ec2},Student920 Name920,student920,CS150
{4ec6ffd2-fa70-4ac7-8a5d-a1678a6eb8f6},Student921 Name921,student921,CS205
{37f2e060-fde1-4e8a-8987-3818e396bd52},Student922 Name922,student922,CS205
{c6821df6-d249-4896-8654-0238ce4cdd61},Student923 Name923,student923,CS150
{baf7f280-f193-4e06-ab16-5130027fdb8d},Student924 Name924,student924,CS150
{8554d8be-abe3-4ba3-af5d-1fd87751dd0d},Student925 Name925,student925,CS150
{0b84dcf1-d4d8-448e-ac34-d15ec8e0abd8},Student926 Name926,student926,CS150
{bd38f377-5de2-4c19-9417-8ae455c01123},Student927 Name927,student927,CS205
{57502a9c-0d38-4a9c-85b1-d15c6c9d21ec},Student928 Name928,student928,CS205
{84c9489a-2594-4746-aeb5-ab91e0c8b3bf},Student929 Name929,student929,CS150
{f0874fd0-9116-4adc-b321-061e84fa2d98},Student930 Name930,student930,CS150
{120a9926-9b66-4f4f-8bf8-7d6f79196ea1},Student931 Name931,student931,CS205
{f36f77b6-7568-469e-8bbf-86a270faaa47},Student932 Name932,student932,CS150
{f1dc646e-00a8-479a-aea8-8f52edb25566},Student933 Name933,student933,CS205
{26cae01a-2312-4180-b68e-e8ecb2110196},Student934 Name934,student934,CS150
{e8511999-cb6c-4177-95a1-9802f3a65a3c},Student935 Name935,student935,CS205
{b8b138ed-48ce-49e6-b486-b9d167061603},Student936 Name936,student936,CS205
{9198b7e0-5b25-43fb-b100-9822d908e58d},Student937 Name937,student937,CS150
{f4b56ac1-0eb4-421d-8129-02c704b61038},Student938 Name938,student938,CS205
{6ca60368-a29d-4eb6-ae22-9783dbee58df},Student939 Name939,student939,CS205
{f1b2bbff-a46d-4694-b767-3e36aa649697},Student940 Name940,student940,CS150
{28082595-4905-467e-a06d-170d8543567e},Student941 Name941,student941,CS150
{3330ea0d-3711-4b57-a70f-f6f5ad93d87d},Student942 Name942,student942,CS205
{205a18bb-117e-45a4-81ec-c1267900a3e2},Student943 Name943,student943,CS150
{162548bb-7dcd-4f25-94c4-9b8fe148bba8},Student944 Name944,student944,CS205
{1ef42468-1215-4855-9765-799d9279023f},Student945 Name945,student945,CS205
{0ae2deb1-635e-4ecd-88df-3a4c6da75656},Student946 Name946,student946,CS205
{062c8184-109f-46d3-8a2e-6afeac259352},Student947 Name947,student947,CS150
{3dc845e5-52a0-4386-b10d-9a1a8d3381e1},Student948 Name948,student948,CS205
{23cb21de-054a-4518-b97a-e3b5ae7c6045},Student949 Name949,student949,CS205
{1e69cb10-21d3-4fa6-a1dc-ec2f43121820},Student950 Name950,student950,CS205
{9d4b5a3c-1cf0-4af7-a220-51ed3d1d4582},Student951 Name951,student951,CS205
{3b57dca9-0c92-46c6-b0e5-a9d20e69349e},Student952 Name952,student952,CS150
{05ae46ef-14ed-4b56-9d80-1aeb744b6332},Student953 Name953,student953,CS150
{79d67c75-2258-4d08-81f0-817dd42108e8},Student954 Name954,student954,CS205
{9720ef81-12d3-4719-95a4-3f041a7680c6},Student955 Name955,student955,CS150
{68e829d3-427d-4b3c-a31b-f1e551f6149e},Student956 Name956,student956,CS150
{8cbedc1b-824c-4f06-bbd9-bc0d8e35bc48},Student957 Name957,student957,CS150
{312e6908-ddbe-4752-8225-0660845c96c4},Student958 Name958,student958,CS205
{058ccbf2-775b-4c9a-bb1a-6c6d5bf0f46b},Student959 Name959,student959,CS205
{1f2ddf44-233f-4b8d-b823-4af3b93396ac},Student960 Name960,student960,CS150
{876c6a18-49a8-4271-8673-f1acf5ed81c3},Student961 Name961,student961,CS150
{8a21d191-eda6-400e-8172-2ed7ebf30d0f},Student962 Name962,student962,CS205
{753b2ce1-5b7d-4f7c-b12f-dff9f2a233ee},Student963 Name963,student963,CS150
{11abb556-21db-4e33-96de-5e7cdf5c9973},Student964 Name964,student964,CS205
{f4f1eadd-7bdb-4195-a34e-33fddd6677f2},Student965 Name965,student965,CS205
{f18cd403-5fd3-4d9e-91bb-b994cc153d95},Student966 Name966,student966,CS205
{b668c5ef-45bc-42b1-9e53-f372c3a6f53f},Student967 Name967,student967,CS205
{2f97430b-b6c6-4b28-b260-ff962803667d},Student968 Name968,student968,CS205
{4c97fa2d-9adf-408a-90d5-082c7f1206c6},Student969 Name969,student969,CS150
{15b2989d-c857-4375-821c-62c9c7a0d1ac},Student970 Name970,student970,CS150
{3ddca30f-849b-489f-8e80-1286700ca271},Student971 Name971,student971,CS205
{c9845dd7-f47e-4642-80c9-2df8b5d832ca},Student972 Name972,student972,CS205
{90ec2dde-7924-4dcb-9aa6-b55cde1a3523},Student973 Name973,student973,CS205
{91f33f7e-5d71-4c05-9ad7-ff588d5a90fe},Student974 Name974,student974,CS150
{9164d0a4-dacc-4d6e-a906-9575f325bd20},Student975 Name975,student975,CS150
{a5bc8ae9-ec81-430e-90d6-842f5385bb35},Student976 Name976,student976,CS150
{b4ca3c58-0c8b-447c-9ccc-b5edb1f71490},Student977 Name977,student977,CS205
{5732f566-3b88-49a2-b639-8ca9baa4ae6a},Student978 Name978,student978,CS150
{65263c9b-3995-4e91-94b1-3db2d9e05b08},Student979 Name979,student979,CS205
{d8954c2d-c094-41e3-91bd-8ed36ffc6a6d},Student980 Name980,student980,CS150
{b9b5d166-3bbb-4381-a36e-5507dea9028b},Student981 Name981,student981,CS150
{4b3d4655-3556-452d-8eb0-1ed9295d917c},Student982 Name982,student982,CS150
{99eacfeb-32a1-41a4-8c6d-abbea86cca68},Student983 Name983,student983,CS150
{2a02039b-dd2e-40ce-976d-1cb51a2b915a},Student984 Name984,student984,CS150
{8af6fe6f-07b4-4a12-95d7-93ff590ab7d9},Student985 Name985,student985,CS205
{7c60ac93-7d55-4214-90d7-971b17dbdf5c},Student986 Name986,student986,CS150
{0647a28c-1fa4-4912-8eb7-48d50589e47f},Student987 Name987,student987,CS205
{29f7fb18-6d15-478e-a902-c7b17ae664d2},Student988 Name988,student988,CS205
{c579eb9d-5105-4dcc-9b98-e28453de7364},Student989 Name989,student989,CS150
{6fb5d520-1755-4e43-aba4-637be7b831c0},Student990 Name990,student990,CS150
{85ea275e-dc59-48af-b03a-019351f40cc0},Student991 Name991,student991,CS205
{24ad693a-d93f-4dd9-9733-c0e5072fa381},Student992 Name992,student992,CS150
{56dcb4f5-0158-4096-85e5-279580f1364b},Student993 Name993,student993,CS205
{f2e0da54-432d-4c5f-85ac-f3e14df2d267},Student994 Name994,student994,CS205
{2e4845e4-6c39-4f70-ae52-794f14c405e3},Student995 Name995,student995,CS205
{dd35bd5d-3150-49b6-961e-c8da2ebec60a},Student996 Name996,student996,CS150
{4923f626-0b4f-487e-8758-280214332b12},Student997 Name997,student997,CS205
{a9df124a-b975-48ba-9fc4-3f119b11ebcf},Student998 Name998,student998,CS150
{2317703f-dfda-413f-b8b1-5a977f035cde},Student999 Name999,student999,CS205
